"sent_id","par_id","source","book_id","par_pos","sent_pos"
97936,34504,"Кровь с ацетоном",3560,1,1
97937,34505,"Сергей Летов. Кандидат в Будды. СПб.: Амфора, 2014. 287 стр.",3560,2,1
97938,34506,"Книга-мемуар Сергея Летова обречена на внимание не только из-за ее автора, независимого музыканта и участника всяческих коллабораций разной степени экзотичности, но и, конечно, младшего брата Егора Летова, маргинальной сверхновой звезды огромного таланта и правды, и всех встреченных им на жизненном пути, далеко не только, кстати, музыкантов.",3560,3,1
97939,34506,"Интересно, скажутся ли на популярности книг вопросы, возникающие при ее чтении…",3560,3,2
97940,34507,"Сергей Летов очевидным образом использует свои тексты прошлых лет, но строит классическую биографию – от происхождения рода и фамилии до начала 2000-х.",3560,4,1
97941,34507,"Это, конечно, биография становления – от никому ненужного провинциала в Москве, через препоны советской системы и технические сложности (на первых концертах Егор Летов стучал на собственноручно сделанных барабанах!) до успеха, поделенного на сложности уже нового времени (коммерциализация всего + в ту же Эстонию братьям Летовым чуть ли не запретили въезд) и иного свойства , но в сумме дающих стойкое признание.",3560,4,2
97942,34508,"Но позволим себе отвлечься на немаловажное, думается, для некоторых читателей – о Егоре Летове (интересно, кстати, как Сергей зовет его настоящим именем Игорь, но в конце переходит на Егора) в книге написано довольно немного, но весьма трогательно.",3560,5,1
97943,34508,"О том, как родился совсем больным («сахар в крови перерабатывался в ацетон» - видно, сказалась близость к семипалатинским ядерным полигонам), рисовал, зажав карандаш всем кулаком, а игрушки и коллекции любил строгим образом квалифицировать (проследить этимологию нонконформистской громко-горькой строчки «пластмассовый мир победил» от игр ребенок – просто гениально!).",3560,5,2
97944,34508,"В психушке лежал, но мать Летовых, работавшая в поликлинике Четвертого управления, смогла по блату договориться: колоть ничего не будут, а если будет мыть пол, то будут даже вволю отпускать гулять.",3560,5,3
97945,34508,"Потом музыкальные пути братьев по понятным векторам сильно разошлись, но вот Сергей, например, пишет, что Егор хотел, но не успел сделать музыкальный проект – он, брат и Леонид Федоров – под названием «Русский футуризм».",3560,5,4
97946,34508,"Кажется, это будет одной из тех пластинок, которые мы услышим только в рок-н-ролльном раю…",3560,5,5
97947,34508,"Есть, кстати, и фотографии.",3560,5,6
97948,34509,"Жизнь же С. Летова безусловно заслуживает рассказа – кстати, более подробного хотелось бы даже, чем эта небольшая книжка.",3560,6,1
97949,34509,"Первые занятия музыкой в кружке при физико-математической школе в Новосибирске, а после переезда в деревенский дом в подмосковных Люберцах соседи всячески воевали с «инородным», под влиянием Джона Кейджа, звучанием его саксофона, вплоть до физических мер воздействия!",3560,6,2
97950,34509,"Поездка с экуменистической миссией по Эстонии с выступлениями в храмах и выставки под музыкальное сопровождение в посольстве Мальты (посол оказался очень продвинутым, а его резиденция – прикрытием от КГБ).",3560,6,3
97951,34510,"А потом – фестивали, концерты, проекты…",3560,7,1
97952,34510,"И как дивно и даже не верится читать, что все эти люди были в одном месте и в одно время, что-то делали вместе, синтез идей, свободы, общения…",3560,7,2
97953,34510,"Вот вместе с харизматичным, но резким Курехиным на встречу приходит совсем еще 17-летний Бугаев-Африка в каком-то больничном одеянии.",3560,7,3
97954,34510,"Вот на одном концерте «Поп-механики» выступает Курехин и БГ, джазмен Бутман и поэт Кривулин.",3560,7,4
97955,34510,"Вот на вечере памяти Джона Колтрейна выступает Петр Мамонов, а зале «рядом с моим братом Игорем, записывавшем мероприятие на мой катушечный магнитофон “Астра”, сидела Софья Губайдуллина, гениальный композитор и мыслитель современности».",3560,7,5
