"sent_id","par_id","source","book_id","par_pos","sent_pos"
11103,3539,"По крайней мере 73 мигранта из Африки погибли, когда пытались попасть на моторной лодке из Ливии в Италию.",189,1,1
11104,3539,"У лодки закончилось горючее, и она три недели дрейфовала в открытом море.",189,1,2
11105,3539,"Люди постепенно умирали от голода и жажды, а их тела выбрасывали за борт.",189,1,3
11106,3539,"Когда лодку нашли итальянские пограничники, в живых осталось только пять граждан Эритреи.",189,1,4
11107,3539,"С начала мая этого года, когда итальянские и ливийские пограничники начали совместное патрулирование, всего было поймано и отправлено назад около 1000 незаконных мигрантов.",189,1,5
11108,3540,"Лодку с африканцами замечали с торговых судов около 10 раз, но только один корабль остановился, чтобы оказать им помощь.",189,2,1
11109,3540,"Причина такого безразличия — страх надолго застрять в море с незаконными мигрантами на борту.",189,2,2
11110,3540,"В апреле власти Мальты и Италии не могли в течении 4 дней договориться, кто из них должен принять 140 нелегальных мигрантов, спасенных одним турецким судном.",189,2,3
11111,3540,"Кстати за два дня до итальянцев, мальтийские пограничники уже задерживали лодку.",189,2,4
11112,3540,"Однако они только дали им топливо, помогли завести двигатель и указали дорогу.",189,2,5
11113,3540,"В свое оправдание мальтийцы горят, что африканские мигранты не просили их спасти.",189,2,6
