"sent_id","par_id","source","book_id","par_pos","sent_pos"
27267,8730,"Минкультуры просит Юрия Чайку вмешаться в судьбу «Архангельского»",838,1,1
27268,8731,"Сотрудники ведомства обеспокоены судьбой усадьбы-музея, земли которой Министерство обороны продало с аукциона.",838,2,1
27269,8732,"Министерство культуры РФ направило письмо в адрес генпрокурора РФ Юрия Чайки с просьбой принять меры в целях сохранения объекта культурного наследия - государственного музея-усадьбы «Архангельское».",838,3,1
27270,8732,"«Продажа земельных участков, входящих в охранную зону Государственного музея-усадьбы «Архангельское», была осуществлена вопреки законным и неоспоримым интересам государства в области культуры.",838,3,2
27271,8732,"Минкультуры России примет все возможные административные, судебные и иные необходимые меры для сохранения облика памятника истории и культуры»,",838,3,3
27278,8732,"- цитирует РБК сообщение ведомства.",838,3,4
27273,8733,"В Министерстве культуры также отметили, что ещё 20 июля ими было направлено письмо в адрес Минобороны РФ с просьбой отменить аукцион.",838,4,1
27274,8733,"«К сожалению, Минобороны России не прислушалось к доводам Минкультуры России»,",838,4,2
27382,8733,"- заявляют в ведомстве.",838,4,3
27276,8733,"Действия Минобороны в Минкультуры назвали «прямым нарушением положений поручения президента Российской Федерации от 24 июня 2011 года, подразумевающего организацию особого контроля со стороны органов исполнительной власти и прокуратуры над всеми сделками с землей, которые могут привести к нарушению облика или невосполнимой потере целостности памятников истории и культуры».",838,4,5
27277,8734,"Подробнее о том, как ушла с молотка заповедная земля Архангельского читайте в статье Частного корреспондента «Неблагоприятные наследники»",838,5,1
