"sent_pos","source"
0,"Лидеры G8 просят Москву стать посредником в конфликте с Ливией Ранее с аналогичной просьбой выступал и Муамар Каддафи."
1,"Итогом вчерашнего заседания «Большой восьмёрки» стал призыв стран-партнёров к России с просьбой стать посредником по ситуации в Ливии."
2,"С таким предложением к Дмитрию Медведеву обращались Николя Саркози, Барак Обама и Дэвид Кэмерон."
3,"«На всех двусторонних встречах, которые проводил президент, звучали просьбы, чтобы Россия взяла на себя посредническую миссию для урегулирования ситуации в Ливии», — цитирует РБК пресс-секретаря президента РФ Наталью Тимакову."
4,"Тимакова также подчеркнула, что лидеры мировых держав поблагодарили российского коллегу за его конструктивную позицию по Ливии."
5,"«Никаких разногласий по этому вопросу нет."
6,"Что касается темы Сирии, то здесь выражалась общая озабоченность тем, что там сейчас происходит», — подчеркнула пресс-секретарь."
7,"Отметим также, что полковник Каддафи также обращался к Москве с просьбой стать медиатором в боевом конфликте."
8,"Кроме того, ливийское руководство направило правительствам большинства стран Европы предложение о прекращении огня."
9,"Однако большинство стран коалиции, в том числе США, пока не склонны доверять предложению официального Триполи."
