"sent_id","par_id","source","book_id","par_pos","sent_pos"
28481,9201,"Сирия назвала санкции ЕС объявлением войны",908,1,1
28482,9201,"Правительство страны считает неприемлемой любую форму иностранного военного вмешательства.",908,1,2
28483,9202,"Правительство Сирии оценивает санкции, введённые против неё Евросоюзом, как объявление войны, заявил глава МИД Сирии Валид Муаллем.",908,2,1
28484,9202,"При этом министр не уточнил, чем руководство страны намерено ответить, сообщает «Рамблер-Новости».",908,2,2
28485,9203,"Санкции, о которых ранее сообщили представители Евросоюза, направлены на отдельных высокопоставленных сирийских чиновников и несколько крупных компаний, связанных с руководством страны.",908,3,1
28486,9203,"Счета этих физических лиц и организаций в Европе заморожены, а чиновники и бизнесмены, связанные с режимом, попали в чёрный список невъездных на территорию ЕС.",908,3,2
28487,9204,"Муаллем также заявил, что Сирия не потерпит никакого внешнего вмешательства во внутренние дела страны.",908,4,1
28488,9204,"И подчеркнул, что установление над Сирией зоны, запретной для полётов, или какая-либо другая форма иностранного военного вмешательства недопустимы.",908,4,2
28489,9205,"Кроме того, глава сирийского МИДа призвал Турцию пересмотреть её жёсткую позицию в отношении руководства Сирии.",908,5,1
28490,9205,"Ранее турецкие власти в категоричной форме потребовала от Дамаска прекратить насилие в отношении собственного населения.",908,5,2
28491,9205,"Это требование последовало за бегством более 10 тыс. сирийцев из приграничных районов от своего правительства в Турцию.",908,5,3
28492,9205,"И в данный момент всё новые и новые беженцы продолжают пересекать границу.",908,5,4
28493,9206,"В связи с этими событиями турецкий президент Абдулла Гюль потребовал от сирийского коллеги Башара Асада объявить о создании в Сирии плюралистической многопартийной системы, проведении там честных выборов под наблюдением иностранных представителей, прекращении насилия и предоставлении свободы СМИ.",908,6,1
28494,9207,"К выполнению таких требований Сирия на данный момент не готова.",908,7,1
28495,9208,"О событиях в Сирии, повлёкших за собой санкции ЕС, читайте в статье Частного корреспондента «Ход троянским конём»",908,8,1
