"sent_pos","source"
0,"Догнать и перегнать."
1,"Саудовская Аравия через 15 лет будет добывать нефти больше, чем Россия."
2,"Самым главным нефтедобытчиком мира Саудовская Аравия снова станет к 2035 году, сменив нынешнего лидера — Россию."
3,"Такие прогнозы обнародовало Международное энергетическое агентство (IEA) в ежегодном докладе World Energy Outlook."
4,"Как утверждается в документе, уже через пять лет Саудовская Аравия будет добывать 14,6 млн баррелей в сутки, что превышает нынешние показатели на 5 млн, сообщает «Лента.ру»."
5,"Прогнозы относительно объёмов нефтедобычи в России в докладе не приводятся."
6,"В 2009 году РФ производила 10 млн баррелей в день."
7,"Судя по представленным материалам, IEA предполагает, что добыча нефти в странах, не входящих в ОПЕК, в ближайшие годы стабилизируется."
8,"А весь рост производства в мире будет происходить за счёт государств картеля."
9,"Помимо Саудовской Аравии, существенное увеличение добычи нефти ожидается и в Ираке, который к 2035 году будет производить около 7 млн баррелей (сейчас чуть более 2 млн)."
10,"Спрос на нефть, по мнению IEA, будет по-прежнему расти, даже несмотря на массовое внедрение «зелёных» технологий и альтернативных источников энергии."
11,"Предполагается, что к 2035 году спрос достигнет 99 млн баррелей в день, что на 15 млн баррелей больше нынешнего показателя."
12,"Ожидается, что цена на нефть в 2035 году составит 113 долларов за баррель."
