"sent_pos","source"
0,"Заведующая доменами верхнего уровня международная организация ICANN на конференции в Брюсселе одобрила создание доменной зоны .xxx, предназначенной для эротических и порнографических сайтов."
1,"В ближайшее время ICANN обсудит вопросы, связанные с запуском домена, с организацией ICM Registry, которая подала заявку на его регистрацию."
2,"В частности, ICANN должна будет убедиться, что запуск домена поддерживают представители соответствующей отрасли."
3,"Первые сайты в новой зоне могут появиться в начале 2011 года."
4,"Сообщается, что к настоящему времени в ICM Registry поступили предварительные заявки на регистрацию около 110 тысяч доменных имен в этой зоне."
5,".xxx — общий домен верхнего уровня, предлагаемый для порнографических сайтов и порноиндустрии специально созданной для этого компанией ICM Registry."
6,"Как пишет «Лента.ру», инициатива создания этого домена появилась ещё в 2000 году."
7,"С тех пор вопрос несколько раз рассматривался и откладывался ICANN, и 10 мая 2006 года на заседании совета директоров ICANN 9-ю голосами против 5-ти вопрос о создании домена был отклонён."
8,"Однако 12 марта 2010 года на конференции ICANN в Найроби вновь вопрос был снова поднят."
9,"Его рассмотрение вновь отложили, и вот теперь 25 июня 2010 года предварительное решение о создании домена принято."
