"sent_pos","source"
0,"Стартовал приём вопросов для прямого разговора с Владимиром Путиным Премьер-министр России будет общаться с гражданами страны в прямом эфире 16 декабря."
1,"В предстоящий четверг пройдёт специальная программа «Разговор с Владимиром Путиным."
2,"Продолжение»."
3,"Она начнётся в полдень по московскому времени."
4,"Как и в предыдущие годы, глава российского правительства ответит на вопросы, волнующие граждан."
5,"Собеседниками Владимира Путина в студии станут люди самых разных профессий — рабочие промышленных и сельскохозяйственных предприятий, студенты, фермеры, врачи, учителя."
6,"А сегодня стартует сбор вопросов Владимиру Путину."
7,"Сделать это можно по телефону 8-800-200-40-40."
8,"Звонок с мобильных телефонов бесплатный."
9,"Или отправить СМС на номер 0-40-40 — также бесплатно."
10,"Также вопрос можно послать с сайта www.moskva-putinu.ru или москва-путину.рф из раздела «Задать вопрос»."
11,"«Росбалт» напоминает, что такой формат общения с гражданами России Путин использует ежегодно ещё с того времени, когда был президентом."
12,"Первая прямая линия прошла в 2001 году."
13,"С 2008 года Путин общается с гражданами как глава правительства."
14,"В этом году ведущим будет Эрнест Мацкявичюс, ассистировать ему будет Мария Ситтель."
15,"Планируется, что разговор будет долгим."
16,"В прошлом году эфир длился более четырёх часов, за которые премьер ответил более чем на 90 вопросов граждан."
