"sent_pos","source"
0,"Доллар обновил трёхгодовой минимум Официальный курс американской валюты упал ниже 28 рублей впервые с 2008 года."
1,"Рубль продолжает укрепляться по отношению к доллару."
2,"Вслед за дорожающей нефтью национальная российская валюта поднялась выше отметки 28 рублей."
3,"При этом официальный курс доллара, установленный регулятором, снизился на 15 копеек и составил 27,97 рубля."
4,"Как отмечает РБК, курс американской валюты опустился ниже этой психологически важной отметки впервые с декабря 2008 года."
5,"Отметим также, что на ММВБ доллар торгуется на отметке 27,98 рубля — на 10 копеек ниже уровня закрытия предыдущего торгового дня."
6,"За 1 евро на внутреннем валютном рынке сейчас дают 40,46 рубля — без изменений к уровню предыдущего закрытия."
7,"Бивалютная корзина на этом фоне подорожала на 1 копейку — до 33,61 рубля."
8,"«Для дальнейшего укрепления рубля против доллара препятствий пока не видно."
9,"Но укрепление рубля против бивалютной корзины будет более плавным из-за евро."
10,"Наши ориентиры для этой недели — 33,30—-33,40 рубля к корзине», — резюмировали аналитики ING."
11,"О стабильности национальной валюты читайте в статье Частного корреспондента «Опять 30»"
