"sent_id","par_id","source","book_id","par_pos","sent_pos"
101237,35542,"Набиуллина назвала два возможных сценария развития экономики России",3658,1,1
101238,35543,"Позитивный сценарий предполагает переориентацию экономики и структурные реформы.",3658,2,1
101239,35544,"Негативный — рост цен на нефть и умеренный рост ВВП на 1–2%.",3658,3,1
101240,35545,"Председатель Банка России Эльвира Набиуллина назвала два возможных сценария развития российской экономики — позитивный и негативный.",3658,4,1
101241,35545,"В первом случае, по ее словам, произойдет переориентация экономики, будут проводиться структурные реформы, развиваться сектор обрабатывающей промышленности, сектор услуг, повысится производительность труда.",3658,4,2
101242,35545,"При негативном сценарии, считает глава ЦБ, цены на нефть снова начнут расти, это позволит экономике расти на 1–2% в год и «даст нам повод расслабиться».",3658,4,3
101243,35545,"При этом она отметила, что рассчитывать на то, что экономику будет вытягивать экспорт, больше не стоит.",3658,4,4
101244,35545,"«Цены на нефть выросли, но даже при стабилизации ситуации они будут ниже, чем последние пять лет»,",3658,4,5
101964,35545,"— отметила она.",3658,4,6
101245,35545,"Она также добавила, что экономика будет недополучать 150–170 млрд долларов в год из-за изменившейся ценовой конъюнктуры.",3658,4,7
101246,35546,"При этом, по оценке ЦБ, достаточность капитала банковского сектора России даже при падении цен на нефть до 40 долларов за барр. превысит 10%.",3658,5,1
101247,35546,"«К началу мая величина активов банковского сектора превысила 72 трлн руб.",3658,5,2
101248,35546,"Несмотря на непростые внешние условия, замедление экономического роста, банковский сектор в целом демонстрирует устойчивость, и проведенный стресс-тест подтверждает, что с учетом мер по докапитализации, достаточность совокупного капитала банковского сектора, даже при жестких сценариях, таких как снижение цен на нефть до 40 долларов за барр., превысит наш регулятивный минимум в 10%»,",3658,5,3
101966,35546,"— цитирует РИА «Новости» Набиуллину.",3658,5,4
101249,35546,"По словам Набиуллиной, несмотря на то, что показатели экономики оказались лучше прогнозов экспертов, пока рано говорить о том, что кризисные явления миновали.",3658,5,5
101250,35547,"ЦБ в марте представил два возможных сценария макроэкономического развития.",3658,6,1
101251,35547,"Базовый и рисковый сценарий исходят из разных прогнозов цены на нефть.",3658,6,2
101252,35547,"Первый предполагает, что цена на Urals будет держаться на уровне $55 за барр. в 2015 году, а затем начнет постепенно расти до $70 к 2017 году.",3658,6,3
101253,35547,"В рисковом сценарий цена на нефть сохранится на уровне $40 в течение 2015–2017 годов.",3658,6,4
101254,35547,"Согласно этому прогнозу, ЦБ ожидает сокращения импорта почти на 30% в 2015 году (по сравнению с прогнозом за декабрь 2014 года, когда регулятор ожидал 10-процентного сокращения импорта).",3658,6,5
101255,35547,"По оценке Набиуллиной, риски охлаждения российской экономики сохранятся и в 2016 году. «Данные за январь и опережающие индикаторы за февраль, в первую очередь индексы настроений бизнеса, свидетельствуют о том, что ситуация в экономике продолжает ухудшаться и эта тенденция может сохраниться до первого квартала 2016 года»,",3658,6,6
101965,35547,"— заявила она (цитата по ТАСС).",3658,6,7
