"sent_pos","source"
0,"Набиуллина назвала два возможных сценария развития экономики России Позитивный сценарий предполагает переориентацию экономики и структурные реформы."
1,"Негативный — рост цен на нефть и умеренный рост ВВП на 1–2%."
2,"Председатель Банка России Эльвира Набиуллина назвала два возможных сценария развития российской экономики — позитивный и негативный."
3,"В первом случае, по ее словам, произойдет переориентация экономики, будут проводиться структурные реформы, развиваться сектор обрабатывающей промышленности, сектор услуг, повысится производительность труда."
4,"При негативном сценарии, считает глава ЦБ, цены на нефть снова начнут расти, это позволит экономике расти на 1–2% в год и «даст нам повод расслабиться»."
5,"При этом она отметила, что рассчитывать на то, что экономику будет вытягивать экспорт, больше не стоит."
6,"«Цены на нефть выросли, но даже при стабилизации ситуации они будут ниже, чем последние пять лет», — отметила она."
7,"Она также добавила, что экономика будет недополучать 150–170 млрд долларов в год из-за изменившейся ценовой конъюнктуры."
8,"При этом, по оценке ЦБ, достаточность капитала банковского сектора России даже при падении цен на нефть до 40 долларов за барр. превысит 10%."
9,"«К началу мая величина активов банковского сектора превысила 72 трлн руб. Несмотря на непростые внешние условия, замедление экономического роста, банковский сектор в целом демонстрирует устойчивость, и проведенный стресс-тест подтверждает, что с учетом мер по докапитализации, достаточность совокупного капитала банковского сектора, даже при жестких сценариях, таких как снижение цен на нефть до 40 долларов за барр., превысит наш регулятивный минимум в 10%», — цитирует РИА «Новости» Набиуллину."
10,"По словам Набиуллиной, несмотря на то, что показатели экономики оказались лучше прогнозов экспертов, пока рано говорить о том, что кризисные явления миновали."
11,"ЦБ в марте представил два возможных сценария макроэкономического развития."
12,"Базовый и рисковый сценарий исходят из разных прогнозов цены на нефть."
13,"Первый предполагает, что цена на Urals будет держаться на уровне $55 за барр. в 2015 году, а затем начнет постепенно расти до $70 к 2017 году."
14,"В рисковом сценарий цена на нефть сохранится на уровне $40 в течение 2015–2017 годов."
15,"Согласно этому прогнозу, ЦБ ожидает сокращения импорта почти на 30% в 2015 году (по сравнению с прогнозом за декабрь 2014 года, когда регулятор ожидал 10-процентного сокращения импорта)."
16,"По оценке Набиуллиной, риски охлаждения российской экономики сохранятся и в 2016 году."
17,"«Данные за январь и опережающие индикаторы за февраль, в первую очередь индексы настроений бизнеса, свидетельствуют о том, что ситуация в экономике продолжает ухудшаться и эта тенденция может сохраниться до первого квартала 2016 года», — заявила она (цитата по ТАСС)."
