"sent_pos","source"
0,"«Известия» выезжают из редакции на Пушкинской площади И теперь будут соседствовать с Lifenews."
1,"Через месяц газета «Известия» покинет легендарную редакцию на Тверской улице и переедет в офис медиахолдинга «Ньюс Медиа Рус» (газета «Жизнь», журнал «Жара», портал Lifenews.ru) Арама Габрелянова, который располагается в районе станции метро «Белорусская»."
2,"В течение года здание на Пушкинской площади будут ремонтировать, а затем сдадут в аренду или продадут, сообщает «Газета.Ru»."
3,"По словам Габрелянова, который уже несколько месяцев является председателем совета директоров «Известий», в помещении с «кабинетной системой» невозможно выпускать современную газету."
4,"В здании на Пушкинской площади останется медиацентр, конференц-зал, несколько кабинетов, в которых будут проводиться статусные мероприятия."
5,"Площадь нынешней редакции газеты — около 15 тыс. кв. м, собственником является ОАО «Известия», а его акционерами, в свою очередь, — «Национальная медиа группа» (НМГ, 51%) и ЛУКОЙЛ (49%)."
6,"По словам Габрелянова, редакция «Известий» располагается на площади 4,5 тыс. кв. м, остальные площади сдаются в аренду."
7,"По заявлению руководства компании, здание находится в полуаварийном состоянии."
8,"В новом офисе сотрудники «Известий» займут один этаж площадью 1,2 тыс. кв. м. Большая часть офиса будет организована как openspace."
9,"По словам Арама Габрелянова, параллельно пройдёт сокращение административного персонала «Известий», но коллектив газеты, возможно, будет увеличен."
10,"При этом редакция ведёт работу над изменением макета газеты и сайта «Известий»."
11,"«Мы ориентируемся на The Wall Street Journal и The New York Times», – говорит Габрелянов."
12,"По его словам, уже началась разработка приложений газеты для iPad и iPhone."
13,"Соседство с газетой «Жизнь» не принесёт изменений в формат «Известий», но газета будет использовать контент Lifenews.ru, обещает новый главный редактор «Известий» Александр Малютин."
