"sent_pos","source"
0,"Россия и США сегодня проведут переговоры по вопросам поставок мяса птицы."
1,"Сегодня в Москве встретятся представители Минсельхоза США и Роспотребнадзора."
2,"Тема обсуждения весьма и весьма серьёзная — проблемы с поставками мяса птицы."
3,"Как известно, импорт «ножек Буша» в нашу страну приостановлен в связи с принятием новых санитарных правил."
4,"В американских окорочках слишком много хлора, а согласно новым российским нормам количество этого вещества, применяемого для обработки забитых кур, уток и прочих пернатых, должно быть снижено в 4 раза — с 200 до 50 мг на 1 куб. м. Мясо птицы из США этим требованиям не отвечает, поэтому импорт прекращён."
5,"Американской делегации во главе с замминистра сельского хозяйства США Джеймсом Миллером предстоит урегулировать этот хлорный конфликт."
6,"Впрочем, российская сторона на уступки ради коммерческих интересов Соединённых Штатов идти не собирается и занимает принципиальную позицию по данному вопросу."
7,"«Это будут переговоры об условиях выполнения американской стороной российских национальных требований по безопасной обработке мяса птицы, которое поступает на российский рынок."
8,"Это не запрет на чьи-то квоты."
9,"Обрабатывайте мясо так, как требует наше национальное законодательство, и никто не будет возражать против ввоза."
10,"Мы платим за это валюту и вправе потребовать мясо, которое нужно нашей стране», — заявил в преддверии переговоров главный санитарный врач России Геннадий Онищенко."
