"sent_id","par_id","source","book_id","par_pos","sent_pos"
100901,35419,"Атака на базу данных",3647,1,1
100902,35419,"Хакеры ИГ обнародовали данные о военных США",3647,1,2
100903,35420,"Были опубликованы личные данные сотен сотрудников вооруженных сил и госслужащих США и призвала боевиков организовывать нападения на них, сообщает телеканал NBC News.",3647,2,1
100904,35421,"""Нам известно об этом сообщении, но мы на данный момент не можем подтвердить его достоверность.",3647,3,1
100905,35421,"Наша главная задача — безопасность тех, кто состоит на службе"",",3647,3,2
100906,35421,"— цитирует телеканал представителя минобороны США.",3647,3,3
100907,35422,"В свою очередь хакеры заявили, что владеют данными об именах, адресах электронной почты, паролях и телефонных номерах сотрудников ВВС, НАСА и портовых властей штатов Нью-Йорк и Нью-Джерси, а также данными кредитных карт нескольких сотрудников Госдепа.",3647,4,1
100908,35423,"Компания Flashpoint Intelligence, занимающаяся вопросами кибербезопасности, сообщила телеканалу, что если данная хакерская атака реальна, то это будет значить, что группировка ИГ с большим усердием взялась за распространение личной информации с целью одиночных нападений.",3647,5,1
100909,35424,"В январе этого года уже была предпринята атака ИГ на личные данные Центрального командования ВС США.",3647,6,1
100910,35424,"В тот раз хакеры-исламисты взломали Twitter и оставили на аккаунте CENTCOM пропагандистские лозунги, а также угрозы в адрес американских военных в связи со служебной информацией, которая оказалась в руках экстремистов.",3647,6,2
