"sent_pos","source"
0,"Официальный курс доллара упал на 65 копеек Ралли против американского доллара началось в 22:00 мск."
1,"Официальный курс доллара к рублю, установленный Банком России с 20 сентября 2013 года, опустился сразу на 65 копеек и составил 31,5892 рубля за доллар."
2,"Ралли против американского доллара началось в 22:00 мак, отмечает аналитик ""Альпари"" Владислав Антонов."
3,"По итогам завершившегося двухдневного заседания Комитет по операциям на открытом рынке США (FOMC) принял решение сохранить программу покупок активов на уровне 85 млрд долларов в месяц."
4,"Это решение сыграло решающую роль для валютных рынков."
5,"Стремительное падение доллара было вызвано ошибочными ожиданиями по сокращению программы QE3 на 10 млрд долларов глава ФРС Бен Бернанке не пошел на поводу у рынков и оставил программу на прежнем уровне."
6,"В своем выступлении Бернанке заявил, что рыночные ожидания не диктуют монтажную политику."
7,"ФРС и так наблюдает за развитием ситуации на всех рынках, в том числе и на развивающихся."
8,"Сворачивание программы может начаться на любом заседании, без какой-либо пресс-конференции."
9,"Бернанке дал понять, что для завершения программ QE необходим сильный рынок труда, пишет РБК."
10,"На фоне решений ФРС существенно выросли и цены на нефть на мировых торговых площадках."
11,"Стоимость нефти марки Brent на электронной товарной бирже IСE Futures Europe повысилась на 2,41 долларов, составив 110,60 долларов за баррель."
