"sent_pos","source"
0,"Россию зовут в европейскую систему роуминга."
1,"Для россиян это означает, что тарифы на этот вид услуг могут снизиться в несколько раз."
2,"Министр связи и коммуникаций РФ Игорь Щёголев рассказал о том, что Еврокомиссия готова рассмотреть вопрос о присоединении России к своей системе роуминга, сообщает «Лента.ру»."
3,"Министр также заверил, что Россия со своей стороны готова к применению европейской модели на своей территории, сообщает РИА «Новости»."
4,"В случае принятия такого решения тарифы на роуминг для российских операторов снизятся в несколько раз."
5,"Кроме того, глава Минсвязи отметил, что расценки на услуги роуминга, предоставляемые российскими операторами, должны снизиться после того, как Федеральная антимонопольная служба наложила на них штрафы за монопольно высокие цены."
6,"22 февраля ФАС признала операторов «большой тройки» виновными в нарушении закона о конкуренции."
7,"ФАС констатировала, что МТС, «Вымпелком» и «Мегафон» установила монопольно высокие цены на роуминг на территории России и в СНГ."
8,"Общая сумма штрафов для этих операторов составляет 38 млн рублей."
9,"В Минсвязи уверены, что после пересмотра политики ценообразования на услуги операторам легче будет договориться с партнёрами за рубежом, в том числе и в ЕС."
