"sent_pos","source"
0,"Китай пытается сдвинуть границу с Россией?"
1,"Поднебесная без согласования с Москвой начала углубление дна реки Уссури, которое приведёт к смещению её фарватера и госграницы в сторону российского берега."
2,"Пекин преступил статью 11 «Соглашения между правительствами РФ и КНР о режиме российско-китайской границы», подписанного четыре года назад, сообщает «Российская газета»."
3,"Как сообщает издание, нарушения связаны с работами по углублению дна на приграничной реке Уссури, о которых российскую сторону никто не поставил в известность."
4,"Российские эксперты считают, что данное вмешательство приведёт к смещению фарватера реки и границы между соседними государствами в сторону российского берега."
5,"В результате этого манёвра китайская сторона получит дополнительную прибрежную территорию."
6,"О том, что на водоёме началась бурная деятельность, рассказали российские пограничники."
7,"Минувшей весной с помощью шести судов типа РТ и буксируемых ими барж с экскаватором на борту, а также двумя самоходными баржами с гидронасосами, китайцы произвели забор грунта со дна Уссури."
8,"Эти работы затронули 222 километра вдоль берега Уссури в районе российских сёл Шереметьево, Козловка, Покровка и Васильевка."
9,"Все замечания российских пограничников строители из Поднебесной проигнорировали, как, впрочем, и отосланные в Пекин ноты протеста."
