"sent_id","par_id","source","book_id","par_pos","sent_pos"
34491,10994,"Тест на наркотики в России может стать обязательным",1163,1,1
34492,10994,"Эксперты считают, что проблема настолько серьёзна, что ориентироваться на согласие или несогласие человека уже нельзя.",1163,1,2
34493,10995,"Тестирование на употребление наркотиков должно стать обязательным в образовательных учреждениях, а также на предприятиях и в организациях.",1163,2,1
34494,10995,"Такое заявление сделал президент Клуба военачальников РФ Анатолий Куликов.",1163,2,2
34495,10995,"«Необходимо ввести обязательное тестирование на наркотики среди школьников, студентов, преподавателей, представителей других профессий, а также получателей различных статусов.",1163,2,3
34496,10995,"Мы уже находимся на той стадии, когда невыявленный наркоман опасен для окружающих»,",1163,2,4
34497,10995,"— цитируют «Медновости» Куликова.",1163,2,5
34498,10996,"Согласно статистике, сегодня каждый двадцатый школьник употребляет наркотики, а 70% подростков, согласно результатам соцопросов, впервые попробовали наркотики в школах и местах развлечения.",1163,3,1
34499,10996,"Также сообщается, что, по оценке Управления ООН по наркотикам и преступности, Россия по-прежнему является крупнейшим потребителем героина, поставляемого из Афганистана, — ежегодно более 70 тонн.",1163,3,2
34500,10997,"О некоторых способах борьбы с наркоманией читайте в статье Частного корреспондента «Плакатом — по наркомании»",1163,4,1
