"sent_pos","source"
0,"По кредитке уже не улетишь «Аэрофлот» приостановил продажу билетов по банковским картам."
1,"Авиакомпания «Аэрофлот» приостановила продажу билетов по банковским картам."
2,"Представители компании объясняют это техническими причинами."
3,"«Из-за сбоя в программе карты не принимаются уже третий день», – сказал 26 октября корреспонденту Банки.ру сотрудник колл-центра."
4,"Он также сообщил, что это техническая проблема, которая может быть решена в любой момент."
5,"Агентство Интерфакс, в свою очередь, сообщило, что после устранения «технического сбоя» «Аэрофлот» может перейти на работу с картами только трех банков – Сбербанка, ВТБ и банка «Уралсиб»."
6,"Официального подтверждения это информации пока нет."
7,"Представитель пресс-службы Ситибанка, презентовавшего на днях новую кобрендинговую карту с «Аэрофлотом», также сообщил, что ничего не знает об ограничениях на прием карт Ситибанка."
8,"«Все условия по совместной с «Аэрофлотом» карте остаются в силе."
9,"Никаких уведомлений от нашего партнера мы не получали», – сказал он."
