"sent_pos","source"
0,"Названы профессии, вызывающие наибольший стресс Исследование показало, что спокойнее всех живётся философам, математикам и переплетчикам."
1,"Американские исследователи обнародовали рейтинг самых стрессовых профессий 2011 года."
2,"Для оценки эксперты использовали пять ключевых критериев, включая непосредственно стресс, доход, физические нагрузки, а также экологические факторы и прогнозируемость."
3,"В результате список из 10 позиций среди «синих воротничков» возглавили пожарные."
4,"Второе место в списке производственных работников заняли таксисты."
5,"Третье и четвёртое места распределили между собой офицеры полиции и сотрудники дорожного патруля."
6,"Среди остальных профессий требующими наибольшего напряжения были признаны лётчики коммерческих авиакомпаний."
7,"Седьмую строчку заняли тюремные надзиратели."
8,"Отметим также, что в «противоположный» список, наименее стрессовых профессий, попали переплётчики, ремонтники торговых аппаратов, отоларингологи, программисты, философы и математики."
9,"70% опрошенных заявили, что работа является основной причиной их стресса."
10,"При этом почти половина из этих людей связывают испытываемый ими стресс с нестабильностью данной работы."
11,"Многие также жаловались, что работодатели уделяют мало внимания тому, чтобы помочь своим сотрудникам найти здоровый баланс между работой и остальной жизнью."
