"sent_pos","source"
0,"«А Ленин что, не является классиком?» Репортаж с 19-й Международной книжной ярмарки в Гаване."
1,"Для Острова свободы эта ярмарка явно была важным событием."
2,"Проходило всё с 11 по 21 февраля в старой крепости Сан-Карлос-де-ла-Кабанья."
3,"Народу здесь собралось множество: и местных, и иностранных гостей."
4,"Занимались ей представители министерства культуры и министерства иностранных дел, в дискуссиях участвовали министры и высшие функционеры."
5,"На Кубу я прилетел в качестве автора книги, переведённой на испанский язык."
6,"Издательство Ciencias Sociales опубликовало «Восстание среднего класса», ранее выходившее в уже закрывшейся замечательной «Ультра.Культуре» (кубинцы с большим любопытством расспрашивали, откуда берутся в России независимые издательства и почему они закрываются)."
7,"Презентация моей книги была приурочена к 19-й Международной книжной ярмарке в Гаване."
8,"Поскольку в нынешнем году ярмарка посвящена России, то на открытии выступил российский министр иностранных дел Сергей Лавров, который, впрочем, приехал на Кубу не только ради этого мероприятия."
9,"Над воротами крепости, где в бастионах и казармах разместились экспозиции различных издательств, рядом с кубинским флагом развевался российский."
10,"На открытии присутствовало чуть ли не всё политическое руководство острова и толпа журналистов со всего мира."
11,"Увы, ничего этого я не застал."
12,"К тому моменту, как я прилетел в Гавану, ярмарка шла уже несколько дней и о ней успели написать репортажи все ведущие российские газеты, по крайней мере такое ощущение возникло во время перелёта, пока я коротал время, читая раздаваемую пассажирам прессу."
13,"По большей части, отметившись на открытии и раздав интервью, высокопоставленные российские гости исчезли с территории крепости."
14,"Между тем у многих посетителей российская экспозиция вызвала разочарование."
15,"Мои знакомые жаловались на обилие поверхностной коммерческой литературы, сетовали, что привезено мало серьёзных книг, да и цены не дешёвые."
16,"Один из партийных деятелей тщетно выяснял у россиян, где можно найти труды Ленина."
17,"Когда кто-то из российской делегации заявил, что они предпочли привезти на Кубу произведения классических авторов, кубинец резонно возразил: «А Ленин что, не является классиком?» Как видно, за последние годы в Москве и Гаване представление о том, кто является классиком, стало разным."
18,"Про классиков марксизма наши издатели явно позабыли."
19,"Впрочем, не все кубинцы были недовольны ассортиментом."
20,"Уже покидая русский сектор, я встретил там официанта из своего отеля, он искал биографию Путина."
21,"«Здесь есть такая книга?» — допытывался он у меня."
22,"Я ответил, что точно есть, и не одна."
23,"Вдохновлённый такой перспективой, он объяснил мне, что Путин спас Россию и непременно будет снова президентом в 2012 году."
24,"«А Медведев у вас просто так, временно», — добавил мой собеседник."
25,"У меня были на этот счёт собственные соображения, но я не стал спорить."
26,"Всё же основной интерес был к книгам на испанском языке."
27,"У стенда американского издательства Pathfinder активно спрашивали работы Троцкого, особенно «Преданную революцию»."
28,"Запас быстро кончился."
29,"Обещали в будущем году привезти ещё и побольше."
30,"Труды основателя Красной армии были у американцев и по-русски, но, к их величайшему разочарованию, никто из официальной российской делегации не заинтересовался."
31,"Я тоже ничем не мог их порадовать — все выставленные ими книги у меня уже есть, включая раритетный четырёхтомник «Бюллетень оппозиции»."
32,"Иностранные авторы, книги которых вышли на Кубе, имели возможность пообщаться с читателями без каких-либо запретов."
33,"Переводили точно и добросовестно."
34,"Залы были полны, народ терпеливо слушал авторов, издателей и критиков, несмотря на то что по большей части у аудитории не было возможности задать вопросы, потому что расписание было составлено очень плотно, а потому почти все круглые столы сводились к дискуссиям между приглашёнными участниками, в которые слушатели не могли вмешиваться."
35,"Иногда, впрочем, возникали незапланированные споры."
36,"Так было во время презентации кубинского журнала Criterios."
37,"На протяжении многих лет данное издание находилось как бы на грани дозволенного."
38,"Публикуя тексты, посвящённые искусству, литературе и философии, его редактор Десидерио Наварро постоянно ставил вопросы, далеко выходящие за рамки этих тем, обсуждая влияние сталинизма на советскую культуру, цензурные запреты, кризис интеллигенции."
