"sent_pos","source"
0,"Взрыв на японской АЭС «Фукусима-1» Новое землетрясение магнитудой 6,4 балла произошло в Японии в 22.15 по местному времени (16.15 по мск) на глубине 37 километров."
1,"Напомним, что день назад, 11 марта, произошло землетрясение магнитудой 8,9 баллов, ставшие самым мощным за всю историю Японии."
2,"На АЭС «Фукусима-1» после землетрясения вышла из строя система охлаждения."
3,"В результате в сердцевине реактора расплавилось топливо и под оболочкой АЭС скопилось множество газа и значительно повысилось давление, в результате чего возникла угроза утечки радиации."
4,"Но данную опасность специалистам удалось устранить."
5,"В субботу, 12 марта, в 9:36 по московскому времени на АЭС «Фукусима-1», находящимся всего в 200 км от Токио, произошёл взрыв."
6,"К счастью, взрыв произошёл не в реакторе - взорвалась внешняя оболочка блока."
7,"Радиационный фон достиг максимально допустимого показателя для человека за год."
8,"Вокруг АЭС был обнаружен радиоактивный цезий."
9,"На место происшествия прибыли врачи и спасатели."
10,"Четыре работника АЭС были доставлены в больницу."
11,"Уже к вечеру уровень радиации начал понижаться и достиг предельно допустимой нормы."
12,"Несмотря на это, была произведена эвакуация людей на расстоянии 20 километров от АЭС."
13,"Как заявил российский МИД, опасность радиационного облучения для жителей Камчатки, Сахалина и Курильских островов отсутствует."
