"sent_pos","source"
0,"Синтез свободной импровизации и чтения стихов В Москве на одной сцене выступят столичный поэт Лев Рубинштейн и новосибирский музыкант Роман Столяр."
1,"20 сентября в Малом зале ГЦСИ состоится совместное выступление создателя уникального поэтического жанра (стихов на карточках) Льва Рубинштейна и автора новоджазовой и электронной музыки Романа Столяра."
2,"Пройдя период напряжённых поисков и невероятных открытий в веке двадцатом, искусство вступило в двадцать первый век под знаменем постмодернизма; в его цветистом течении переплелись чуть ли не все известные стили, жанры и направления."
3,"Синтез искусств из экзотики стал нормой, но каждый опыт такого синтеза всякий раз даёт неповторимые, неожиданные сочетания, и привычное предстаёт перед нами в новом свете."
4,"Концерт московского поэта Льва Рубинштейна и новосибирского музыканта Романа Столяра — это сплетение подготовленного и спонтанного, слова и звука, речи и мелодии порождает единое смысловое и звуковое пространство, объединяющее две творческие стихии в единый, многогранный, непредсказуемый поток."
5,"Роман Столяр, выпускник Новосибирской консерватории, сочиняет новоджазовую и электронную музыку, работает музыкальным руководителем в Новосибирском молодёжном театре, пишет статьи и книги по джазовой импровизации."
6,"Он участвовал в фестивалях и конференциях, посвящённых джазовой и импровизационной музыке, в Европе, США, странах Балтики и СНГ."
7,"В списке имён музыкантов, с которыми сотрудничал Роман Столяр, — Сергей Летов и Владимир Чекасин, Владислав Макаров и Анатолий Вапиров, Винни Голиа и Доминик Дюваль и многие другие."
8,"Лев Рубинштейн — один из ярчайших представителей московского концептуализма."
9,"Он известен не только как поэт, но и как публицист, эссеист, литературный критик."
10,"Его тексты переведены на многие языки мира, он участник многочисленных фестивалей, художественных выставок и акций."
11,"Сотрудничество с музыкантами для Рубинштейна — далеко не первый опыт; в числе исполнителей, с которыми он осуществлял совместные проекты, значатся такие известнейшие имена, как Марк Пекарский и Татьяна Гринденко."
