"sent_pos","source"
0,"Оттенки белого В Новосибирске завершил работу фестиваль фантастики «Белое пятно»."
1,"В течение трёх дней в Новосибирске проходил Всероссийский фестиваль фантастики «Белое пятно»."
2,"Название форума прямо указывает на роман известного сибирского писателя Михаила Михеева «Тайна белого пятна», ему и был посвящён фестиваль."
3,"остями мероприятия стали Василий Головачёв, Александр Етоев, Дмитрий Володихин, Владимир Ларионов, Виталий Пищенко."
4,"Отметим, что конвент фантастики под этим названием ― уже не первый опыт."
5,"«Белое пятно» появилось в Новосибирске в 1994 году."
6,"В советские времена Сибирь вложилась в дело достижений науки и техники, что, конечно, отразилось и на литературе."
7,"Сибирские города дали нашему читателю таких авторов, как Сергей Павлов, Виктор Колупаев, Борис Лапин."
8,"Фантастика сохраняет свои позиции и поныне, достаточно упомянуть имя Геннадия Прашкевича и вспомнить, что председатель новосибирского отделения Союза писателей России Анатолий Шалин ― тоже фантаст."
9,"В городе работают и молодые авторы, например, Вячеслав Шалыгин и Инна Живетьева."
10,"По словам куратора фантастики в Союзе писателей Виталия Пищенко, если полтора десятка лет город был одним из центров жанра, то теперь к этому могучему потенциалу привыкли и не стремятся развивать его."
11,"Поэтому авторитет новосибирской фантастики пора возрождать, кроме этого фестиваля провести в следующем году дни новосибирской литературы в Москве."
12,"В рамках фестиваля был проведён литературный конкурс, победителями которого стали Татьяна Сапрыкина (Новосибирск) в номинации «рассказ», Алексей Тихонов (Москва) в номинации «повесть» и Дмитрий Могилевцев (Бразилия) в номинации «крупная форма»."
