"sent_pos","source"
0,"Нелёгкое возвращение Через день после приземления шаттла «Атлантис», во время одной из торжественных встреч, астронавт Хайдемария Стефанишин-Пайпер дважды теряла сознание."
1,"Стефанишин-Пайпер (43 года) во время своего выступления перед 250-ю присутствующих гостей в Космическом центре в Хьюстоне (Техас) дважды подряд падала, теряя сознание."
2,"Об этом сообщила газета «Хьюстон Кроникл» (Houston Chronicle) в пятницу."
3,"Во время 12-и суточного полёта в космос Стефанишин-Пайпер дважды выходила в открытый космос."
4,"Каждый из выходов продолжался более шести с половиной часов."
5,"Пайпер выступала четвёртой из шести астронавтов."
6,"При словах: «Определённо, мы имели приключение, какое я не могла себе заранее представить…» у неё подогнулись колени."
7,"«Это слегка неловко», сказала Пайпер, когда она снова вышла к трибуне."
8,"Но через минуту вновь потеряла сознание."
9,"После этого она получила помощь от врача и вернулась к своим товарищам по экипажу на сцену."
10,"Врачи НАСА сообщили, что причиной этого послужили насколько факторов: адаптация после 12-и суточной невесомости, обезвоживание организма, жара в зале и волнение перед выступлением."
