"sent_pos","source"
0,"Согласно сообщению пресс-службы губернатора Нижегородской области в рамках проекта «Wi-Fi на борту» 20-ть социальных автобусов в Нижнем Новгороде будут оснащены беспроводной технологией связи wi-fi."
1,"Это позволит пассажирам бесплатно выходить в интернет во время поездок."
2,"Однако конкретные сроки исполнения проекта пока неизвестны."
3,"С 28 декабря новой технологией оснащены три маршрута социальных автобусов: 43, 45 и 90."
4,"Для реализации проекта на автобусы устанавливаются 3G wi-fi роутеры."
5,"Планируется, что скорость доступа к интернет-ресурсам составит величину порядка 14 Мбит/с Подобные технологии уникальны не только в России, но и в мире."
6,"Подобные услуги существуют только в Испании и Сингапуре."
7,"Потенциальными пользователями услуги являются владельцы смартфонов, коммуникаторов и ноутбуков."
8,"по оценкам экспертов они составляют порядка 25 % общего количества пассажиров."
9,"проект осуществляется совместно с компанией «МегаФон»."
10,"Общая стоимость проекта составляет 500 000 рублей."
11,"Планируется, что wi-fi будет также установлен на автобусы маршрутов 1, 26, 40, 80."
