"sent_pos","source"
0,"Давление по групповому признаку Создатель «Вконтакте» рассказал о требовании ФСБ закрывать оппозиционные группы."
1,"Павел Дуров заявил о давлении со стороны Федеральной службы безопасности."
2,"Свою переписку с создателем соцсети в блоге опубликовал пользователь edvvvard (Эдуард Котище Кот), который является администратором группы «росли - война коррупции - Алексей Навальный»."
3,"По словам Эдуарда, вечером 6 декабря в группе оказалась отключена возможность заводить новые темы и оставлять комментарии."
4,"Он написал об этом в твиттере, на что Павел Дуров ответил: «Группа вошла в ограничение 16384 постов за сутки."
5,"Сейчас мы меняем алгоритмы ради вас»."
6,"В результате максимальное число публикаций было увеличено до 64 тысяч."
7,"После этого, пишет «Лента.ру», между Эдуардом и Павлом Дуровым состоялся диалог через сообщения «ВКонтакте»."
8,"Администратор группы Навального поблагодарил создателя соцсети за быстрое решение проблемы."
9,"«Все ОК."
10,"Последние дни ФСБ просит нас блокировать оппозиционные группы, включая Вашу."
11,"Мы принципиально этого не делаем."
12,"Не знаю, чем это может кончиться для нас, но мы стоим», - написал Дуров в ответ."
13,"Эдуард спросил разрешения на публикацию этого сообщения."
14,"Получив согласие, он выложил скриншот переписки в интернет."
15,"Павел Дуров отметил, что «ВКонтакте» не поддерживает «ни власть, ни оппозицию»."
16,"«Оппозиционные группы мы не блокируем, но пользователей, призывающих к физическому насилию по жалобам мы блокировали и продолжим», - пообещал он."
17,"В группе Алексея Навального состоит почти 80 тыс."
18,"человек."
19,"В ней, в частности, обсуждается задержание и арест известного блогера на 15 суток за неповиновение сотрудникам полиции во время несогласованного шествия."
20,"Кроме того, участники группы обсуждают участие в митинге против фальсификаций на выборах в Госдуму, который состоится 10 декабря на площади Революции в Москве."
