"sent_pos","source"
0,"Рубль продолжает слабеть Национальная валюта снова уступила и доллару, и евро."
1,"Американская валюта сегодня подорожала ещё на 12 копеек, достигнув 31,37 рубля."
2,"Курс евро также укрепился на 18 копеек и составил 38,34 рубля."
3,"На этом фоне стоимость бивалютной корзины подорожала на 7 копеек, закрепившись на отметке 34,49 рубля."
4,"«Росбалт» отмечает, что, несмотря на некоторое ослабление позиций национальной российской валюты, регулятор не видит повода для резкого повышения или снижения курса рубля."
5,"Власти тверды во мнении, что полностью контролируют как ситуацию на валютном рынке, так и макроэкономическую стабильность."
6,"«Мы не собираемся контролировать валютный курс."
7,"У нас нет цели по валютному курсу."
8,"У ЦБ РФ есть только цель по инфляции."
9,"Единственная цель для наших операций — ограничение волатильности», — отметил первый зампред Банка России Алексей Улюкаев."
