"sent_pos","source"
0,"Доллар снова стоит дороже 33 рублей Российская валюта опять отступает по отношению к американской и европейской."
1,"Курс доллара в первые минуты валютных торгов в среду вырос на 5 копеек до 33,02 рубля."
2,"Курс евро повысился на 6 копеек - до 43,78 рубля, передает NEWSru.com."
3,"Курс доллара к большинству мировых валют начал расти 30 июля на фоне публикации статистики по индексу доверия потребителей к экономике США."
4,"На мировом рынке евро торгуется в районе 1,326 доллара, с начала июля европейская валюта подорожала почти на 2%."
5,"В этом году максимальный курс евро был отмечен 21 июля - 43 рубля 35 копеек, минимум пришелся на 11 января - 39,64."
6,"Самый высокий в текущем году официальный курс доллара США к рублю был 9 июля - 33,32 рубля за доллар."
7,"Между тем, исследование холдинга ""Ромир"", специалисты которого опросили в июле тысячу респондентов в семи федеральных округах России, показало, что девальвацию рубля в той или иной степени считают возможной 64% россиян."
8,"Твердо уверен в крепости курса отечественной валюты только 21% граждан."
9,"О том, что девальвация ""возможно будет"" заявил 51% опрошенных россиян."
10,"Абсолютно в ней уверены еще 13%."
11,"Пятая часть респондентов, напротив, полностью исключает возможность падения курса рубля."
