"sent_pos","source"
0,"Президент предложил Фурсенко пройти тест на грамотность Своё предложение министру глава государства сделал после ознакомления с «интерактивным диктантом»."
1,"Дмитрий Медведев в ходе посещения Государственного института русского языка им."
2,"Пушкина предложил министру образования и науки пройти тест на грамотность."
3,"Предложение президента последовало после ознакомления с «интерактивным диктантом», который разработали создатели сайта «Грамота.Ру»."
4,"«Может быть, кого-нибудь проверить?"
5,"Например, министра образования."
6,"Сам-то я подставляться не хочу по понятным причинам», — цитирует «Лента.ру» главу государства."
7,"Фурсенко от прохождения теста уклонился фразой: «В следующий раз»."
8,"«То-то и оно», — заметил Медведев."
9,"Посещение президентом института русского языка было приурочено ко дню рождения Александра Пушкина, а также ко Дню русского языка, который Медведев, как сообщает его пресс-служба, установил 6 июня."
10,"В указе главы государства говорится, что День русского языка учреждается «в целях сохранения, поддержки и развития русского языка как общенационального достояния народов Российской Федерации, средства международного общения и неотъемлемой части культурного и духовного наследия мировой цивилизации»."
11,"Об уровне грамотности российской молодёжи читайте в статье Частного корреспондента «Астап Блендер как софетский поциэнт»"
