"sent_id","par_id","source","book_id","par_pos","sent_pos"
46358,15013,"Аэрокосмическая выставка в Берлине 2006",1705,1,1
46359,15014,"Организаторы Международной авиационно-космической выставки (Luft- und Raumfahrtausstellung, ILA-2006), которая открывается сегодня в берлинском аэропорту Шонефельд (Berlin-Schönefeld), ожидают рекордную посещаемость.",1705,2,1
46360,15014,"Самым сильным магнитом для публики будет, впервые выставляемый, самый большой пассажирский аэробус А380.",1705,2,2
46361,15015,"«Мы рассчитываем на 230.000 посетителей», сказал директор выставки Штефан Граве (Stefan Grave).",1705,3,1
46362,15015,"Во время последней выставки в 2004 году было 202.000 посетителей.",1705,3,2
46363,15015,"Вторичное отсутствие американской аэрокосмической корпорации Боинг не окажет какого-то существенного влияния на успех выставки, считает президент Немецкого союза аэрокосмической индустрии Германии Ханс-Иоахим Ганте (Hans-Joachim Gante).",1705,3,3
46364,15015,"В выставке принимают участие более 100 фирм из 40 стран, которые представляют полный спектр аэрокосмической промышленности.",1705,3,4
46365,15016,"Более 300 самолётов",1705,4,1
46366,15017,"С более чем 80 презентациями и мероприятиями, Берлинская аэрокосмическая выставка — крупнейшая в своей области.",1705,5,1
46367,15017,"В рамках выставки будет проходить конференция министров по вопросам с А380.",1705,5,2
46368,15017,"На многочисленных семинарах будут сделаны обзоры сегодняшнего и будущего состояния аэрокосмической техники.",1705,5,3
46369,15017,"На выставке будут показаны более 300 различных летательных аппаратов.",1705,5,4
46370,15018,"Берлинская выставка — крупнейшая выставка для частных, бизнес и спортивных самолётов.",1705,6,1
46371,15019,"Широко будет представлена продукция аэрокосмических предприятий из России.",1705,7,1
46372,15020,"В отдельном зале буде представлена космическая техника.",1705,8,1
46373,15020,"Наиболее полно будет представлена космонавтика Германии и Европы под девизом «Космос для жизни».",1705,8,2
46374,15021,"Первые три дня выставка открыта для специалистов.",1705,9,1
46375,15021,"Для всех интересующихся аэрокосмической техникой, выставка будет открыта с 19 по 21 мая.",1705,9,2
