"sent_pos","source"
0,"Анастасия Чайковская (в замужестве — Манахан), более известная как Анна Андерсон (16 декабря 1896 — 12 февраля 1984 в Шарлоттсвилле, штат Виргиния, США) — одна из наиболее известных женщин, выдававших себя за великую княжну Анастасию, дочь последнего российского императора Николая II и императрицы Александры Фёдоровны, которая, по общепринятому мнению, была расстреляна вместе со своей семьёй 17 июля 1918 года большевиками в Екатеринбурге."
1,"По одной из версий, в действительности Анна Андерсон являлась Франциской Шанцковской, рабочей берлинского завода, выпускавшего взрывчатые вещества."
2,"Её генетическую близость к семье Шанцковских подтвердили два независимых друг от друга теста ДНК, произведённые после её смерти."
3,"Смерть княжны 17-летняя Великая княжна Анастасия Николаевна, согласно общепринятой версии, была расстреляна вместе со своей семьёй утром 17 июля 1918 года в подвале в Доме Ипатьева в Екатеринбурге."
4,"Её смерть была проверена и засвидетельствована очевидцами."
5,"Например, Яков Юровский, чекист и один из главных участников расстрела, утверждал, что вся семья и окружение, включая Анастасию, были убиты."
6,"Отмечалось, впрочем, что Анастасия погибла одной из последних — по отчету помощника белогвардейского следователя Николая Соколова."
7,"Лорд Луис Маунтбеттен также подтверждал, что его кузина Анастасия «получила 18 штыковых ударов»."
8,"Но существуют показания очевидцев, засвидетельствовавших спасение юной княжны, среди них мужчина, проживавший напротив дома Ипатьева и утверждавший, что княжна убежала и спряталась в соседнем доме."
9,"Однако никаких доказательств, способных подтвердить или оспорить это утверждение, не существует."
10,"Биография Первое появление Первое упоминание Анны Андерсон в связи с историей «спасшейся княжны Анастасии» относится к ночи 17 февраля 1920 года, когда неизвестная женщина пыталась покончить с собой, бросившись в воду с Бендлерского моста в Берлине."
11,"Дежуривший неподалеку полицейский сумел спасти неизвестную, после чего она была доставлена в ближайший полицейский участок."
12,"Позже она объяснила, что прибыла в Берлин, чтобы разыскать свою «тётю» принцессу Ирен, сестру царицы Александры, но, попав во дворец, подверглась унижению, поскольку её не только не узнал никто из «родственников», но, вдобавок, и осудили, узнав о наличии у неё внебрачного ребенка."
13,"Сама Андерсон излагала свои чувства следующими словами: « Можете вы понять, что значит вдруг осознать, что все потеряно и ты одна на свете?"
14,"Можете вы понять, почему я сделала то, что сделала?"
15,"Я не понимала, что я делала.» Пытаясь скрыться от позора, женщина, якобы, и предприняла попытку суицида."
16,"Впрочем, она так и не смогла связно объяснить, как оказалась на мосту и почему решила прыгнуть в воду со сравнительно небольшой высоты."
17,"Объяснение ограничивалось тем, что «вода притягивала ее и хотелось узнать, что там на дне»."
18,"Великая княгиня Ольга Александровна позже так прокомментировала эту историю: « Попытка самоубийства — единственный факт в этой истории, установленный с полной очевидностью.» Полицейские составили опись одежды женщины — «чёрные чулки, чёрные высокие ботинки, чёрная юбка, грубое платье без инициалов, блуза и большой платок»."
19,"Ни документов, ни каких-либо бумаг, которые могли бы помочь в установлении её личности, у неизвестной не оказалось."
20,"На вопросы она не отвечала, как будто не слыша их."
21,"Полицейские сошлись в том, что перед ними сумасшедшая, и неизвестную доставили в Елизаветинскую больницу для бедных."
22,"В протоколе медицинского осмотра указано, что пациентка «склонна к сильным приступам меланхолии» и серьёзно истощена (её вес составлял в то время 54 кг при росте около 160 см)."
23,"Потому, во избежание новых попыток самоубийства, было рекомендовано доставить её в психиатрическую клинику в Дальдорфе."
24,"Анна Андерсон во время нахождения в лечебнице Молодая женщина, по свидетельствам врачей в приюте, имела на спине с полдюжины огнестрельных ран, кроме того, на затылке у неё был шрам в форме звезды (врачи предположили, что это и привело к её первоначальной потери памяти)."
25,"Предполагалось также, что женщина, возможно, является «русской беженкой», что следовало из её восточного акцента."
26,"Диагноз — «психическое заболевание депрессивного характера»."
27,"Больная была помещена в «палату Б» в 4-м отделении, предназначенном для «спокойных больных»."
28,"Запись в истории болезни гласила: « Очень сдержанна."
29,"Отказывается назвать имя, возраст и занятие."
30,"Сидит в упрямой позе."
31,"Отказывается что-либо заявить, утверждает, что у нее есть на это основание, и если бы она захотела, она бы уже давно заговорила… Доктор может думать что хочет; она ему ничего не скажет."
32,"На вопрос, бывают ли у нее галлюцинации и слышит ли она голоса, она ответила: «Вы не очень-то сведущи, доктор»."
33,"Она признает, что пыталась покончить с собой, но отказывается назвать причину или дать какие-нибудь объяснения.» В Дальдорфе неизвестная провела полтора года."
34,"Её имя так и не удалось установить, потому в документах она обозначалась как «фройляйн Унбекант» (нем."
35,"Fräulein Unbekannt, «неизвестная»)."
36,"По утверждению одной из сиделок, больная понимала вопросы, обращённые к ней по-русски, но отвечать не могла, что впоследствии дало возможность предположить, что её родным языком был какой-то славянский, скорее всего — польский."
37,"Впрочем, сведения о том, говорила ли новая пациентка по-русски и могла ли понимать этот язык, сильно расходятся."
38,"Так, сестра Эрна Бухольц, бывшая учительница немецкого языка, довольно долго жившая в России, уверяла, что фройляйн Унбекант говорила по-русски «как на родном языке, связными, правильными предложениями»."
39,"Во время ночных дежурств они не раз имели возможность перемолвиться словом, так как больная страдала бессонницей."
40,"Сестра Бухольц вспоминала также, что рассказывала ей о соборе Василия Блаженного, о российской политике, и неизвестная утвердительно кивала головой и наконец заявила, что всё это ей знакомо."
41,"Сестра Берта Вальц вспоминала, что Унбекант заметно заволновалась, когда кто-то из персонала принес в палату иллюстрированный журнал с фотографией царской семьи."
42,"Сестра Вальц уверяла, что когда она указала на одну из дочерей царя и заметила, что та могла спастись, неизвестная поправила её: «Нет, не та."
43,"Другая»."
44,"Впрочем, существуют и противоположные свидетельства — о том, что неизвестная также свободно говорила о германском императоре и наследнике престола, будто была с ними лично знакома."
45,"Также замечалось, что больная была склонна к фантазированию и сочинительству, так она уверяла, что выйдя из клиники будет жить на вилле и ездить верхом."
46,"Сестра Теа Малиновская рассказывала, что спустя несколько дней после того, как больная взяла в руки иллюстрированный журнал, в приступе откровенности она рассказывала Малиновской о том, что во время Екатеринбургского расстрела «главарь убийц», размахивая револьвером, подошёл к Николаю и выстрелил в упор и о том, что горничная «бегала с подушкой в руках, пронзительно крича»."
47,"Впрочем, свою речь она завершила довольно неожиданно: « Она взволнованно просила меня бежать с ней в Африку… Когда я возразила, что там идёт война, она сказала, что мы можем вступить во французский Иностранный легион в качестве сестёр милосердия и что там мы будем в большей безопасности, чем здесь, у евреев… Она была убеждена, что врачи-евреи в клинике состоят в заговоре с большевиками и однажды они её предадут.» Известно, что девушка страдала меланхолией и вялостью, могла часами лежать в постели, уткнувшись лицом в покрывало, не отвечая на вопросы, но потом оживлялась (это происходило в основном по вечерам) и разговаривала с сёстрами и другими пациентками."
48,"Читала газеты и книги — все на немецком языке."
49,"Персонал сходился в том мнении, что пациентка была довольно образованна."
50,"Стоит отметить также её полное нежелание фотографироваться, по свидетельствам очевидцев, «её чуть ли не силой приходилось усаживать перед камерой»."
51,"Идентификация с членом русского императорского дома Толчком к созданию образа самозванки послужила соседка Андерсон по больничной палате, прачка (по другим источникам — швея) Мария Пойтерт, страдавшая, как считается, манией преследования."
52,"Ей постоянно казалось, что «за ней подсматривают и её обирают»."
53,"Также госпожа Пойтерт рассказывала о себе, что будучи портнихой, поставляла платья фрейлинам Российского императорского двора."
54,"23 октября 1921 года одна из сестёр принесла в палату свежий номер «Берлинской иллюстрированной газеты» с фотографией царской семьи и броским заголовком «Одна из царских дочерей жива?» По словам Марии Пойтерт, её заинтриговало видимое сходство между неизвестной и лицами на фотографии, но та в ответ на все вопросы лишь прошептала «Молчи!» Первые попытки установить личность 22 января 1922 года Мария Пойтерт выписывается из клиники, но, оставшись в твёрдом убеждении, что под видом фройляйн Унбекант скрывается одна из царских дочерей, начинает искать доказательства."
55,"5 марта 1922 года она встречается во дворе Берлинской православной церкви с бывшим капитаном императорского кирасирского полка М. Н. Швабе и рассказывает ему о своих подозрениях."
56,"Ей удается уговорить капитана посетить неизвестную в клинике и постараться установить её подлинную личность."
