"sent_pos","source"
0,"Худрук Большого завершил работу."
1,"Алексей Ратманский подытожил свою работу в главном театре страны грандиозным гала-концертом."
2,"Невероятным гала-концертом завершил свою работу художественный руководитель балета Большого театра Алексей Ратманский."
3,"«Мое пребывание на посту худрука балета Большого театра было напряженным и интереснейшим временем в моей жизни."
4,"Всё, что я хотел здесь сделать, мне удалось осуществить при поддержке артистов и руководства театра."
5,"Но сегодня мне хочется больше свободы и посвятить всего себя творчеству."
6,"Но я не прощаюсь с Большим театром, а говорю лишь до свидания», — сказал Ратманский."
7,"В концерте приняли участие солисты Большого, Мариинского театров и Музыкального театра имени Станиславского и Немировича-Данченко."
8,"«С Ратманским связаны успешные гастроли Большого театра за рубежом и то, что о балетной труппе театра стали говорить как о лучшей в мире."
9,"Алексей уходит с поста художественного руководителя балета Большого театра, но остается приглашенным хореографом."
10,"Мы не ставим точку в наших отношениях."
11,"У нас есть совместные планы на будущее, и первый проект — балет по произведению Бальзака, музыку для которого пишет современный композитор Десятников», — сказал генеральный директор Большого театра Анатолий Иксанов."
12,"По словам Ратманского, в гала-концерт удалось включить лишь половину того, что было сделано в Большом театре."
