"sent_pos","source"
0,"Между Востоком и Западом Наталии Гончаровой Крупнейший проект нового сезона Третьяковской галереи посвящен творчеству Наталии Гончаровой – самой знаменитой русской художницы, одной из наиболее ярких фигур в искусстве ХХ века."
1,"С 16 октября 2013 по 16 февраля 2014 года в выставочном зале на Крымском Валу будет открыта выставка работ Наталии Гончаровой."
2,"Настоящая выставка, сопоставимая по полноте и значимости с масштабной персональной выставкой Гончаровой 1913 года, призвана показать лучшие, эталонные произведения художницы разных периодов и направлений, создать целостное представление о творческом пути важнейшей представительницы искусства авангарда."
3,"В истории русской культуры Гончаровой принадлежит особая роль: она отстаивала национальный путь и национальные истоки русского авангарда."
4,"Гончарова искала источники вдохновения в формах народного примитива и языческих культур, видя движение в будущее через погружение в прошлое."
5,"Выставка станет новым этапом в изучении творчества одной из «амазонок авангарда» и познакомит широкую публику с новаторским искусством выдающейся представительницы знаменитого рода Гончаровых."
6,"На выставке будет представлено около 400 произведений 1907–1959 годов: живописные работы, эскизы к знаменитым спектаклям Русских сезонов в Париже, наброски костюмов и тканей для Домов моды, редкие книжные иллюстрации."
7,"В состав экспозиции войдут произведения из собрания Третьяковской галереи, обладающей уникальной по количеству и качественному составу коллекцией работ Гончаровой (в том числе, огромным парижским наследием художницы, поступившим в Галерею в 1989 году), а также из 16 отечественных музеев, 10 российских и зарубежных частных собраний."
8,"Среди партнеров проекта – Центр Жоржа Помпиду (Париж), Музей современного искусства города Парижа, Музей моды Гальера (Париж), Музей Людвига (Кельн), Стеделик-музей (Амстердам), «ABA Gallery» (Нью-Йорк)."
9,"Подавляющее большинство произведений из этих коллекций никогда ранее не выставлялись в нашей стране."
10,"Зрителя ждут многие открытия."
11,"Впервые в России (после выставок 1913–1914 годов) будет полностью представлен программный цикл «Жатва»; привлечет внимание декоративный фриз и эскизы оформления парижского особняка С.Кусевицкого (1922); в первый раз после 1926 года воссоединятся части полиптиха «Испанки» (1923–1926), одна из которых принадлежит собранию Третьяковской галереи, а четыре другие – музеям Парижа; одно из центральных мест в экспозиции займет панно «Осенний вечер."
12,"Испания»."
