"sent_pos","source"
0,"Федеральный министр транспорта Германии Вольфганг Тифензее объявил, что правительство выделяет 500 млн."
1,"евро на исследования в области технологии водородного двигателя и технологии Топливные элементы ."
2,"Это заявление Тифензее сделал на открытии международной автомобильной ярмарки в Лейпциге."
3,"500 млн."
4,"евро будут выделены на исследования в течение 2007 — 2016 годов."
5,"Одновременно министр выразил надежду, что компании автомобильной и нефтяной промышленности, также поддержат эти исследования."
6,"Тифензее отметил, что исследования в этих областях имеют существенную поддержку в США и Японии, поэтому необходима достаточно большая финансовая поддержка, чтобы Германия не осталась на последних ролях в этой области."
7,"В настоящее время в Германии проводятся только научные исследования в этой области."
8,"Поддержка этих новых технологий необходима, чтобы снизить зависимость от нефтяных ресурсов."
9,"Уже сегодня имеются автомобили, которые используют энергию топливных элементов."
10,"Имеются также и водородные заправочные станции."
11,"Должна быть развита сеть таких заправочных станций, чтобы обеспечить доступность такого топлива для автомобилей с водородным двигателем."
12,"С помощью таких новых технологий возможна также выработка тепловой энергии."
