"sent_pos","source"
0,"Интеллигенция попросила губернатора защитить «Тангейзер» от церковных активистов Свои подписи в обращении поставили более 50 человек."
1,"Новосибирские деятели культуры обратилась с открытым письмом в защиту оперы «Тангейзер» и его создателей к губернатору региона Владимиру Городецкому, передает ИТАР-ТАСС."
2,"В нем театралы, писатели, преподаватели театрального института и журналисты выразили протест против церковной цензуры произведений искусства."
3,"Свои подписи в обращении поставили более 50 человек."
4,"«Творческая интеллигенция Новосибирска чрезвычайно обеспокоена ситуацией вокруг преследования православными активистами произведений искусства и их создателей."
5,"В городе ученых, студентов, творческих людей искусство интерпретируется с не свойственных ему позиций, когда не видят разницы между реальностью и художественным вымыслом, между намеренным оскорблением и художественным провокативным жестом, необходимым для благородной цели», — говорится в обращении."
6,"Авторы письма попросили губернатора способствовать дальнейшему существованию в Новосибирске атмосферы, дающей возможность развития культуры и искусства, в том числе современного, экспериментального."
7,"Новосибирцы также просят создать условия, при которых станет невозможной агрессия в адрес деятелей искусства, в том числе на религиозной почве."
8,"Кроме того, они призывают Городецкого способствовать прекращению преследования за художественные идеи и препятствования осуществлению конституционного права на свободу высказывания."
9,"10 марта Мировой суд Центрального района Новосибирска оправдал Кулябина, который поставил в местном театре оперу Рихарда Вагнера «Тангейзер» и был обвинен в оскорблении чувств верующих."
10,"Премьера «Тангейзера» по одноименной опере Вагнера прошла 20 декабря 2014 года."
11,"Кулябин перенес действие в современность."
12,"Главный герой — кинорежиссер Генрих Тангейзер, закончивший работу над фильмом «Грот Венеры»."
13,"Зрители узнают, что эта лента повествует о ранних годах жизни Иисуса Христа, которые он якобы провел в гроте богини Венеры, испытывая плотские наслаждения."
14,"В спектакле показывают плакат фильма — на нем фигура Христа помещена между женских ног."
15,"Позднее плакат было решено убрать."
