"sent_id","par_id","source","book_id","par_pos","sent_pos"
103826,36378,"Путин внес в Госдуму закон об исключении НКО из реестра иностранных агентов",3749,1,1
103827,36379,"Но для этого некоммерческая организация должна доказать отсутствие зарубежного финансирования на протяжении года.",3749,2,1
103828,36380,"Президент России Владимир Путин внес в Госдуму проект закона о порядке исключения некоммерческих организаций (НКО) из реестра иностранных агентов, пишет Лента.ру.",3749,3,1
103829,36380,"Поправки в закон «Об общественных объединениях» и закон «О некоммерческих организациях» вводят процедуру исключения из реестра.",3749,3,2
103830,36380,"Для этого такая организация должна будет подать «в уполномоченный федеральный орган исполнительной власти соответствующее заявление».",3749,3,3
103831,36381,"Для исключения из реестра НКО будет необходимо выполнить ряд условий.",3749,4,1
103832,36381,"В частности, организация должна доказать отсутствие зарубежного финансирования на протяжении года.",3749,4,2
103833,36381,"Также НКО перестанет считаться иностранным агентом в случае отказа от финансирования и получения иного имущества от иностранных источников.",3749,4,3
103834,36381,"Кроме того, организация должна вернуть полученные денежные средства и другое имущество.",3749,4,4
103835,36381,"«В таких случаях уполномоченный федеральный орган исполнительной власти принимает решение не позднее чем через три месяца со дня получения от НКО заявления об исключении ее из реестра некоммерческих организаций, выполняющих функции иностранного агента»,",3749,4,5
103836,36381,"— отмечается в пояснительной записке.",3749,4,6
103837,36382,"В ноябре 2014 года стало известно, что уполномоченный по правам человека Элла Памфилова обратилась к Владимиру Путину с предложением разработать процедуру исключения НКО из реестра иностранных агентов.",3749,5,1
103838,36382,"Президент поддержал эту идею.",3749,5,2
103839,36382,"В сентябре из реестра попыталась выйти правозащитная организация «Солдатские матери Петербурга».",3749,5,3
103840,36382,"Однако 11 ноября Минюст отказал ей, сославшись на то, что технически такой возможности не существует.",3749,5,4
103841,36383,"Закон об иностранных агентах был принят в июне 2012 года.",3749,6,1
103842,36383,"Он обязал финансируемые из-за рубежа политические НКО самостоятельно проходить процедуру регистрации в Минюсте в качестве иностранных агентов.",3749,6,2
103843,36383,"Позднее был сформирован единый реестр иностранных агентов.",3749,6,3
103844,36383,"Нарушение этого закона карается штрафом в размере от 100 до 300 тыс. рублей для физических лиц и от 300 до 500 тысяч для юридических.",3749,6,4
