"sent_pos","source"
0,"ТВ интегрируется с онлайном Компания Nielsen предлагает по-новому подсчитать аудитории СМИ."
1,"Компания Nielsen начнёт считать интернет-зрителей телеканалов и отдельных телепроектов в США уже в феврале 2011 года."
2,"Это будет «единый совокупный национальный телерейтинг» (так значится в письме Сары Эриксон, вице-президента Nielsen по работе с клиентами в Северной Америке), и, по оценке представителей компании, он сможет стать основанием для определения цен на рекламу."
3,"На такой шаг Nielsen подтолкнули сами телекомпании: возможности совокупного подсчёта традиционной и онлайновой телеаудитории рынок ждал уже давно."
4,"Телевизионщикам важно показать, что на самом деле их аудитория больше, чем та, которую можно измерить традиционными способами, в частности с помощью приборов, подключённых к стационарному телевизору."
5,"Стоит отметить, что в США крупнейшие телеканалы выкладывают практически все свои шоу онлайн."
6,"Такие телесериалы, как Lost, Heroes и Gossip Girl смотрело в интернете огромное количество зрителей, сообщает AdAge.com."
7,"Однако проект медиаизмерителя может стать успешным только в том случае, если его поддержит большинство телеканалов, и рекламных агентств, и рекламодателей."
8,"Пока же желаемого единства нет."
9,"В частности, телекомпания NBC Universal создала свою систему под названием Total Audience Measurement Index, которая учитывает телепросмотры на ТВ, в онлайне и через мобильные телефоны."
10,"Кроме того, NBC исследует особенности телесмотрения на различных медиаплатформах."
11,"О том, как ТВ уже интегрировано с интернетом, читайте в статье Частного корреспондента «Говорим «видео в интернете» — подразумеваем YouTube»"
