"sent_pos","source"
0,"Туск исключил возможность участия ЕС в войне на Украине Председатель Евросовета добавил, что настаивает на дипломатическом урегулировании ситуации."
1,"Председатель Евросовета Дональд Туск назвал иллюзией возможность военного вмешательства Европы в конфликт на Украине."
2,"По его словам, он сам выступает против подобного развития событий, передает РИА «Новости»."
3,"Туск указал, что ЕС «не принимает решение об иной форме помощи Украине, например, военной, потому что это не в его компетенции»."
4,"«Но независимо от того, что Евросоюз был создан не для этого, в Европе нет такой атмосферы, не так много энтузиастов, выступающих за такое решение — прямую военную поддержку Украины."
5,"Не будем строить иллюзий», — подчеркнул он."
6,"Председатель Евросовета добавил, что настаивает на дипломатическом урегулировании ситуации."
7,"Он привел в пример США и Канаду, которые, по его словам, ставят на «дипломатические и мирные способы разрешения этого конфликта»."
8,"Вероятно, мирные способы недостаточно эффективны, особенно с точки зрения Украины, заметил Туск."
9,"«Вместе с санкциями они не принесли немедленного и полного эффекта, однако с другой стороны, остановка самой горячей фазы конфликта и массовых боев на Украине — это, безусловно, результат единого европейского отношения», — сказал он."
10,"Напомним, на днях украинский президент Петр Порошенко заявил, что для стабилизации ситуации на юго-востоке страны необходимы либо миротворцы ООН, либо миссия Европейского Союза."
11,"«Есть две возможности — либо мы приглашаем миротворцев, которые в соответствии с решением Совета безопасности ООН контролируют как линию столкновения, так и участок российско-украинской границы, либо это будет миссия Европейского Союза, который также готов взять на себя эту ответственность», — отметил он."
