"sent_pos","source"
0,"Чёрное золото всё же слилось Цены на нефть сегодня упали почти на 4%."
1,"Большинство товарных бирж сегодня заявляют о резком падении стоимости чёрного золота – в среднем на 4%."
2,"Так, на лондонской Межконтинентальной бирже цена сырой нефти подешевела на 2,85 долларов и достигла отметки 68,5 долларов за баррель."
3,"На Нью-йоркской товарной бирже стоимость светлой нефти также продолжает падать – пока на 2,67 долларов до 69,4 долларов за баррель, передаёт ИТАР-ТАСС."
4,"Таким образом, чёрное золото впервые за довольно продолжительное время опустилось ниже 70 долларов за баррель."
5,"Финансовые эксперты объясняют столь ощутимое изменение цен на нефтяном рынке тремя причинами."
6,"Во-первых, свою роль сыграло оглашение прогноза Международного энергетического агентства о предстоящем урезании производства электроэнергии из-за общего спада производства."
7,"Во-вторых, китайцы вновь подтвердили тот факт, что снижают закупки всех видов промышленного топлива."
8,"В-третьих, американская валюта после долгого спада вновь начала восхождение."
9,"О том, как меняются цены на золото в зависимости от курса доллара см."
10,"«Доллар золоту не товарищ»."
