"sent_pos","source"
0,"Не судите, да не судимы будете Соратника Энтео, разгромившего выставку из-за оскорбления чувств верующих, привлекли к суду Тверской суд Москвы во вторник постановил поместить под административный арест на 5 суток религиозного активиста Георгия Солдатова, устроившего разгром на выставке в Манеже, передает корреспондент РИА Новости из зала суда."
1,"По словам собеседника агентства, Энтео и его соратникам вменяется часть 1 статьи 20.1 КоАП (мелкое хулиганство), наказанием по которой может стать штраф в размере до 1 тысячи рублей или административный арест на срок до 15 суток."
2,"""Суд постановил назначить наказание в виде административного ареста сроком на 5 суток"", — огласила судья."
3,"В ходе заседания был допрошен сотрудник полиции, который задерживал активистов в Манеже."
4,"Сам Солдатов вину не признает."
5,"""Я пытался пресечь выставку, но порядок не нарушал"", — сказал он."
6,"Адвокат Станислав Рыбчинский просил суд приобщить диск с видеозаписью происходящего 14 августа на выставке."
7,"Суд в приобщении видео отказал."
8,"Лидер православного общественного движения ""Божья воля"" Дмитрий Цорионов по прозвищу Энтео 14 августа вместе со своими сторонниками разгромил в московском Манеже работы 60-70-х годов на выставке ""Скульптуры, которых мы не видим"", заявив, что они оскорбляют чувства верующих."
9,"Ранее Тверской суд уже оштрафовал двух активистов Павла Тимонина и Людмилу Есипенко на 1 тысячу рублей с каждого."
10,"В столичном ГУМВД позже сообщили, что по факту погрома в Манеже возбуждено уголовное дело об уничтожении или повреждении культурных ценностей."
11,"О тех, кто ставит в пример Дмитрия Энтео, читайте в статье Частного корреспондента «Стыдно, православные»"
