"sent_pos","source"
0,"Апрель-апрель, звенит капель."
1,"Социальная пирамида, подвешенная на крючке."
2,"Сам по себе дриппинг не хорош и не плох, он существует везде, где есть богатые, которые готовы платить большие деньги за особые услуги."
3,"Дриппинг играет роль своеобразного социального налога, некоего перераспределения сверхдоходов, пусть в весьма узком кругу."
4,"Если ты богат — изволь содержать целую кучу клевретов."
5,"Был такой детский стишок про весну."
6,"А еще была такая теория быстрого формирования среднего класса."
7,"Dripping."
8,"То есть «стекание каплями»."
9,"Капельное, так сказать, окропление."
10,"Имелось в виду вот что."
11,"В давних демократиях и давних рыночных экономиках средний класс — то есть класс обеспеченных людей — помаленьку формируется снизу."
12,"Из мелких предпринимателей, ремесленников и лавочников."
13,"Из квалифицированных рабочих и служащих, включая учителей."
14,"Ну и конечно, из лиц свободных профессий — врачей, адвокатов, художников."
15,"Но это — в давних обществах."
16,"В обществах новых, только что вынырнувших из тоталитарной нищей уравниловки, в обществах, которым угрожает фатальное социальное расслоение, средний класс, считают отдельные оптимисты, должен формироваться по принципу дриппинга."
17,"Как это делается?"
18,"А вот так."
19,"Представим себе, что кто-то получил здоровенный кусок собственности."
20,"Давайте без подробностей, как именно это ему удалось, каким образом комсомольский секретарь или замдиректора фабрики резиновых грелок вдруг стал владельцем заводов, газет, пароходов."
21,"Не будем об этом излишне задумываться."
22,"Воспримем это как данность, как природу или погоду."
23,"А то далеко зайдем, как отвечал подсудимый Ягода на вопросы обвинителя Ульриха."
24,"И вообще уйдем куда-то не туда, меж тем как нам пора наконец добраться до дриппинга."
25,"Итак, кто-то получил большой-пребольшой кусок собственности."
26,"Ею надо управлять."
27,"То есть нанимать топ-менеджеров."
28,"С большой ответственностью и серьезной зарплатой."
29,"Вот он, дриппинг, начался."
30,"Деньги хозяина стали капать на его подчиненных."
31,"Но это только самое начало!"
32,"Это еще не средний класс, а пока еще высший."
33,"Внизу еще бушует социально расслоенное общество."
34,"Бедные люди, отчаявшиеся найти место в жизни."
35,"И вдруг оказывается, что главному собственнику и его ближайшим помощникам нужно очень много чего."
36,"Адвокат нужен, врач нужен."
37,"Учитель для детей нужен."
38,"Вилла нужна."
39,"А раз нужна вилла, то нужно ее сначала построить, потом обустроить."
40,"Дизайнер чтоб сделал интерьер."
41,"Садовник чтоб поливал цветы, высаженные по плану другого, уже ландшафтного дизайнера."
42,"Повар чтоб угощал вкусненьким и полезным, тренер чтоб взбадривал упражнениями."
43,"Шеф безопасности чтоб командовал бодрыми ребятами, которые бдят."
44,"Ну и конечно, чтоб был доверенный управляющий всем этим хозяйством."
45,"Но это, так сказать, ближний круг."
46,"Придворные."
47,"Камергеры и камер-юнкеры."
48,"И некоторое количество камер-фрейлин."
49,"Да, но адвокату, врачу и учителю детей богача тоже нужны виллы (ну пусть не виллы, а коттеджи или просто дачи), а также все специалисты указанных профессий, но чуть ниже рангом."
50,"Те же адвокаты, врачи, учителя, дизайнеры интерьеров, а также шоферы, домработницы, охранники и пр."
51,"и пр."
52,"О благословенный дриппинг!"
53,"Капли вышнего богатства веселым душем брызжут на адвокатских докторов и на докторских адвокатов."
54,"А также на их супругов, детей и близких родственников."
55,"Вот сколько обеспеченных людей появилось из-за того, что кто-то вдруг неизвестно каким манером заимел большой кусок собственности."
56,"А еще говорят, «преступная приватизация, преступная приватизация!»."
57,"Кого бы вы лечили-учили-возили-охраняли, в экономике наставляли, кому бы правовую чистоту и косметическую красоту обеспечивали?"
58,"Кто бы вам деньги платил?"
59,"«Гусударства», как говорил герой Шукшина?"
60,"Ну и сколько вам эта «гусударства» платила?"
61,"Сто двадцать в месяц плюс тридцать процентов прогрессивки ежеквартально?"
62,"Назад охота?"
63,"Неохота?"
64,"То-то же."
65,"Дальше наступает стадия некоторой обезличенности."
66,"Работники работников работников — это уже, наверное, тысяча человек самое маленькое."
67,"А если учесть, что крупных собственников тоже где-то примерно 2—3 тысячи, то получается не меньше миллиона вышеописанных граждан."
68,"Еще не средний класс, но уже близко."
69,"Уже тепло."
70,"А этим гражданам нужна целая инфраструктура."
71,"Хорошие поликлиники, достойные доверия школы, надежные автоцентры (продажа и обслуживание), приятные магазины (не экономкласса, ясное дело)."
72,"Приличные рестораны и кафе."
73,"Косметика, маникюр и педикюр."
74,"Фитнес-клубы."
75,"И прочий имидж-консалтинг."
76,"Вот мы и собрали некоторое количество миллионов людей, которые хорошо зарабатывают, с удовольствием тратят и вообще поддерживают тот жизненный стандарт, который ассоциируется с развитой рыночной экономикой и крепким средним классом."
77,"Человек выходит из красивого здания (например, из стоматологии люкс), садится в большой автомобиль, едет в недешевый магазин, набивает багажник вкусными вещами, едет в свой загородный коттеджный поселок, где охранник поднимает перед ним шлагбаум."
78,"А медсестра из стоматологии люкс тем временем садится в маленькую машинку, взятую в кредит, и едет в свою небольшую квартирку, купленную по ипотеке, по пути заезжая в тот же магазин — правда, за более скромными покупками."
79,"Вот он, средний класс, цель национальных стремлений."
80,"Но ничего подобного."
81,"Один сплошной симулякр (по-научному — кажимость)."
82,"Почему?"
83,"Да потому что нормальный средний класс, как было сказано в начале, прорастает снизу."
84,"Работники предлагают свои знания и умения предпринимателям."
85,"Предприниматели предлагают свои товары и услуги широким потребительским массам."
86,"Самые удачливые и трудолюбивые становятся богаче остальных."
87,"Потихоньку появляются крупные воротилы."
88,"Из сотни владельцев скромных дачных домов один строит себе солидный коттедж."
89,"Из сотни коттеджей вырастает одна вилла."
90,"Из сотни вилл — один дворец."
91,"Примерно такая пропорция."
92,"Богатство создается внизу, на широких потребительских рынках, и постепенно движется вверх."
93,"Становясь всё более утонченным и требовательным."
94,"У нас — наоборот."
95,"Где-то в заоблачной властной вышине совершаются головокружительные финансово-сырьевые сделки."
96,"Как раз чтобы построить дворец посреди безлюдья."
97,"Набить его всяким эксклюзивом."
98,"И нанять себе верных слуг."
99,"А они пусть себе нанимают."
100,"То есть богатство спускается сверху."
101,"Этакая пирамида, не касающаяся земли."
102,"Висящая на крючке нефтяных цен и финансовых спекуляций."
103,"Возможно, это старая русская традиция."
104,"Вернее, не самая старая."
105,"Традиция-2."
106,"Москва росла-росла и стала столицей."
107,"Санкт-Петербург сначала стал столицей, а потом начал расти."
108,"Обрастать домами вокруг дворцов."
109,"Сам по себе дриппинг не хорош и не плох, он существует везде, где есть богатые, которые готовы платить большие деньги за особые услуги."
110,"Дриппинг играет роль своеобразного социального налога, некоего перераспределения сверхдоходов, пусть в весьма узком кругу."
111,"Если ты богат — изволь содержать целую кучу клевретов."
112,"Которые в свою очередь (см."
113,"выше)… Но дриппинг не может стать главным механизмом формирования среднего класса."
114,"Потому что средний класс не может зависеть от того, в каком состоянии пребывают большие состояния (простите за каламбур)."
115,"Потому что средний класс — это не обслуга, не челядь."
116,"И дело не в морали, а в опасной зыбкости такого положения."
117,"Бернарда Мадоффа упрекали за то, что он делал себе педикюр за 45 долларов и вкушал стейк за ту же сумму."
118,"Бедняга, зашел бы он в рядовой косметический салон или в средне-приличный ресторан города Москвы... Что американскому финансовому аферисту шик, российскому менеджеру будни."
119,"Однако эти сладкие будни кончаются."
120,"В интернете висят отчаянные объявления специалисток по «ВИП-шопингу»."
121,"Знаете, что это такое?"
122,"Когда красивая девушка идет с женой богатого человека в магазин и объясняет ей, какой фасон к фигуре."
123,"Ну и про последнюю тенденцию и весеннюю коллекцию."
124,"Про прическу и макияж тоже."
125,"Цены падают."
126,"Сегодня это стоит 1000 рублей."
127,"А ведь когда-то эта идиотская услуга была востребована за куда более высокий гонорар."
128,"Бедные красивые девушки!"
129,"Вы ни в чем не виноваты."
130,"Вы честно работали свою работу."
131,"Однако интересно, какую форму примет ваш протест, когда никто вам не позвонит и не попросит подобрать гардероб к поездке на Лазурный Берег?"
132,"Протест горничных и гувернанток, охранников и водителей, садовников и конюхов, поваров и диетологов, парикмахеров и визажистов, тренеров и массажистов, специалистов по подбору домашнего персонала, ВИП-риелторов, интерьерных дизайнеров, антикваров, работников подиума и тружеников бутика, менеджеров по корпоративному досугу, бесчисленных консультантов, референтов, секретарей и офис-менеджеров."
133,"А также кутюрье, сомелье и шоколатье."
134,"Всех, кто в меру своего усердия и умения прилежно обслуживал богатых."
135,"А у богатых вдруг деньги кончились."
136,"Богатые тоже не виноваты."
137,"Они же не нарочно нефтяные цены обвалили."
138,"Но богатые никуда не денутся."
139,"А средний класс в очередной раз растает, апрельской капелью прозвенит по тротуарам и высохнет на майском солнышке."
140,"И опять в который раз всё сначала."
141,"Хорошо бы на этот раз снизу."
142,"С опорой на малый и средний бизнес и квалифицированных работников."
143,"Банальность?"
144,"Но зато правда."
