"sent_pos","source"
0,"Дмитрий Медведев намекнул, что партия власти в России «бронзовеет» Президент увидел признаки застоя в нынешней политической жизни страны."
1,"Накануне вечером глава государства в своём видеоблоге заявил о том, что видит зарождение признаков застоя в политической жизни российского общества, сообщает NEWSru.com."
2,"«С определённого периода в нашей политической жизни стали появляться симптомы застоя, возникла угроза превращения стабильности в фактор стагнации."
3,"А такой застой одинаково губителен и для правящей партии, и для оппозиционных сил."
4,"Если у оппозиции нет ни малейшего шанса выиграть в честной борьбе — она деградирует и становится маргинальной."
5,"Но если у правящей партии нет шансов нигде и никогда проиграть, она просто «бронзовеет» и в конечном счёте тоже деградирует, как любой живой организм, который остаётся без движения», — отметил президент."
6,"Уже сегодня, 24 ноября, глава государства запланировал встречу с руководителями парламентских фракций тех партий, в адрес которых прозвучал упрёк в деградации."
7,"«Главная наша задача, задача любой демократии, — повысить качество народного представительства."
8,"Сделать так, чтобы политическое большинство не было просто статическим."
9,"А точнее, чтобы оно не стало большинством, состоящим из статистов и исполнителей."
10,"Чтобы правящая партия имела и права, и обязанности, а не просто служила приложением к исполнительной власти."
11,"Политическая система должна быть устроена так, чтобы были хорошо слышны и учитывались мнения всех, в том числе и самых малых социальных групп."
12,"А в идеале — чтобы был слышен голос даже одного человека», - уточнил Дмитрий Медведев."
13,"Президент уверен, «что политические реформы не должны приводить к хаосу и параличу демократических институтов», но «должны быть постепенными, но неуклонными»."
14,"Дмитрий Медведев считает, что страна значительно приблизилась к этой цели за последние два года."
15,"Мнение президента о реальной демократической практике внутри страны читайте в статье Частного корреспондента «Демократические практики Дмитрия Медведева»"
