"sent_pos","source"
0,"Nokia заставят уважать русский язык Российские пользователи требуют, чтобы финский производитель вернул на клавиатуру мобильников букву Ё."
1,"Представители некоммерческой организации «Ульяновский клуб гражданского образования» и активисты общественного движения ЗаРЯ!"
2,"(За русский язык!)"
3,"обратились к главу финской корпорации Nokia Олли-Пекка Калласвуо с требованием вернуть букву Ё на клавиатуру мобильных телефонов этой фирмы."
4,"«Несколько месяцев назад мы обнаружили, что на клавиатурах сотовых телефонов Nokia отсутствует русская буква Ё."
5,"В разнообразных изданиях буква Ё часто пишется как «Е», однако существует большое количество русских слов, которые трудно понять, когда «Ё» в них заменено на «Е»."
6,"Именно поэтому я хотел бы исправить ошибку, которая была сделана компанией Nokia по отношению к России и русскому языку», — цитирует NEWSru.com руководителя движения ЗаРЯ!"
7,"Максима Терляева."
8,"Поборник русского зыка также заявил, что считает несправедливым то обстоятельство, что россияне вынуждены при написании SMS сталкиваться с проблемой набора многих слов, поскольку не имеют возможности набирать «Ё»."
9,"Такие же трудности возникают в том случае, если на клавиатурах отсутствуют русские буквы Ь и Ъ."
