"sent_pos","source"
0,"Компания Microsoft согласилась открыть конкурентам некоторые коды операционной системы Windows."
1,"Microsoft предлагает покупать лицензии на использование кодов относящихся к работе сетей."
2,"""Мы предлагаем нашу самую ценную интеллектуальную собственность с тем, чтобы положить конец проблемам с совместимостью и продолжать обстоятельные дискуссии о сути этого вопроса"", - сказал представитель Microsoft."
3,"В декабре комиссия Европейского союза пригрозила наложить штраф в размере 2 млн."
4,"долларов в сутки на Microsoft, если не будут раскрыты коды интерфейса к операционной системе Windows."
5,"Окончательно ещё неясно, полностью ли удовлетворит комиссию ЕС предложение, которое сделала компания Microsoft."
6,"Непонятно также согласятся ли конкуренты платить за лицензии Microsoft."
7,"Некоторые считают, что коды интерфейса это стандартное программное обеспечение, которое зашифровано только для того, чтобы противодействовать конкурентам."
8,"Представители Microsoft утверждают, что это их уникальные разработки."
9,"Некоторые считают, что другие фирмы просто не смогут разобраться в сложном коде."
10,"«Они просто вывалят миллионы строк кода, и искать там то, что нужно для совместимости, равносильно поиску иголки в стоге сена."
11,"Даже самый опытный программист растеряется», - говорит адвокат истцов Томас Винье (Thomas Vinje)."
