"sent_pos","source"
0,"Крымские татары на митинге заявили о создании автономии И.о."
1,"главы Крыма Сергей Аксенов заявил, что признание курултая и меджлиса может произойти только в случае официальной регистрации этих организаций в соответствии с требования российского закона."
2,"Крымские татары на траурном митинге, посвященном 70-й годовщине депортации народов из Крыма, снова заявили о желании создать на полуострове собственную национально-территориальную автономию."
3,"Соответствующие положения изложены в принятой на митинге резолюции."
4,"В ней указано, что создание в Крыму крымско-татарской национальной автономии основано на ""нормативно-правовых актах международного права"", в том числе декларации ООН о правах коренных народов."
5,"Крымские татары будут выступать за возвращение исторических названий населенным пунктам и географическим объектам, которые переименовали после депортации."
6,"Также они собираются добиваться более широкого представительства крымских татар в органах власти Крыма."
7,"Вечером 18 мая на эти заявления крымских татар ответил и.о."
8,"главы Крыма Сергей Аксенов."
9,"Он отметил, что признание курултая и меджлиса может произойти только в случае официальной регистрации этих организаций в соответствии с требования российского законодательства."
10,"При этом ""представительство крымских татар и лиц любой другой национальности в органах власти будет осуществляться исключительно на профессиональной основе"", - цитирует РБК Аксенова."
11,"Траурный митинг прошел в микрорайоне Ак-Мечеть в Симферополе."
12,"Данные о количестве участников митинга разнятся - от 5 до 10 тысяч."
13,"Люди ехали на митинг с крымско-татарскими флагами под лозунгами ""Родина!"
14,"Народ!"
15,"Крым!"""
16,"на русском и крымско-татарском языках."
17,"На митинге главный муфтий мусульман Крыма Эмирали Аблаев провел молебен в память о жертвах депортации 1944 года."
18,"Также к собравшимся обратился и глава Меджлиса Рефат Чубаров."
19,"""Хочу обратить ваше внимание на необходимость чтить память тех, кто потратил свою жизнь на борьбу за возвращение крымских татар на Родину."
20,"Как мне рассказывала моя мама, 18 мая 1944 года в Судаке, откуда ее депортировали, тоже шел дождь."
21,"И сегодня тоже идет дождь, словно природа скорбит вместе с нами"", - передает слова Чубарова издание Вести.ua."
22,"При этом Чубаров заявил, что крымские татары стали заложниками ""конфликта двух государств""."
23,"""Теперь перед крымскими татарами стоит вопрос ""как быть?"""
24,"и ""что делать?"""
25,"Прежде всего необходимо быть едиными."
26,"Объединиться вокруг Курултая, Муфтията и системы Меджлиса."
27,"Только в единстве мы сможем пережить эти тяжелые времена."
28,"Уверен, что эти времена пройдут"", - заявил Чубаров."
29,"Он отметил, что Меджлис будет добиваться разрешения на въезд в Крым лидеру крымских татар Мустафе Джемилеву."
30,"Накануне до конца не было известно, проведут ли крымские татары митинги в Симферополе."
31,"Однако, днем 17 мая Меджлис крымских татар отказался проводить массовые акции и митинги в центре Симферополя 17-18 мая."
32,"""В центре Симферополя никаких массовых акций в эти дни проходить не будет."
33,"17 мая акция-реквием ""Зажги огонек в своем сердце"" не состоится"", - говорилось в сообщении."
34,"Но позже стало известно, что крымские власти разрешили собраться крымским татарам в микрорайоне Симферополя Ак-Мечеть."
35,"Оргкомитет рекомендовал крымчанам поддержать проведение акции ""Зажги огонь в своем сердце"" 17 мая с 20 до 23 часов и зажечь свечу памяти по жертвам депортации."
36,"Также власти Крыма должны провести в СМИ и общественных объединениях ""разъяснительную работу о необходимости соблюдения принципов толерантности и избежания организации массового скопления граждан в целях их безопасности""."
37,"Траурный митинг, посвященный 70-летию депортации крымских татар, должен был пройти 18 мая на центральной площади Симферополя."
38,"Он проходил ежегодно, однако в этом году власти Республики Крым запретили массовые мероприятия на территории полуострова до 6 июня."
39,"Таким образом, они фактически лишили крымских татар права на митинг."
40,"О самих днях памяти депортированных татар в постановлении, которое подписано и.о."
41,"главы Крыма Сергеем Аксеновым, не упоминается."
42,"Запрет массовых мероприятий объясняется ситуацией с гибелью мирных жителей на юго-востоке Украины, а также возможными провокациями со стороны экстремистов, которые могут попасть на территорию Крыма."
43,"Вместе с тем Аксенов поддержал траурные мероприятия."
44,"Он зажег свечу памяти по жертвам депортации."
