"sent_pos","source"
0,"Войска, верные Муаммару Каддафи, продолжают обстрел позиций повстанцев вокруг города Бенгази."
1,"В четверг командование ливийской армии сообщило, что остановит в воскресенье все операции, чтобы дать повстанцам шанс сложить оружие и разойтись по домам."
2,"Как передает государственный телеканал Ливии, передовые подразделения армии вошли в пригороды Бенгази."
3,"Повстанческие источники заявляют, что попытки авиации Каддафи сбросить бомбы на второй по величине город страны были ими отбиты."
4,"По сведениям из контролируемого повстанцами города Адждабия, в результате бомбежек там погибло свыше 30 человек."
5,"Западные государства-члены Совбеза ООН настаивают на проведении в четверг голосования по поддержке резолюции Арабской лиги, призывающей к вмешательству международных сил для защиты гражданского населения Ливии."
6,"Представитель США в ООН Сюзан Райс поздно вечером в среду заявила, что Вашингтон предлагает ряд мер, «возможно, более широкого характера», чем объявление «бесполетной зоны»."
7,"Заместитель госсекретаря Уильям Бернс, выступая в четверг в сенатском Комитете по иностранным делам, отметил, что США должны считаться со «значительными рисками» в результате победы Каддафи."
8,"Эти риски, по его словам, включают «терроризм и безудержный экстремизм»."
9,"Бернс напомнил, что ливийская агентура взорвала американский авиалайнер над Шотландией и обучала международных террористов."
10,"Вместе с тем, отметил зам госсекретаря, администрация Обамы не поддерживает идею отправки в Ливию войск для защиты повстанцев от наступления правительственных войск Каддафи."
11,"Африканский союз известил в четверг, что соберет в субботу в Мавритании своих представителей для обсуждения ливийского конфликта."
12,"Целью заседания должно стать изыскание возможностей диалога для разрешения кризиса."
