"sent_pos","source"
0,"Критерии красоты Учёные считают, что стандарты привлекательности не изменились с древности."
1,"То, что мы считаем красивым и притягательным, зависит от наших инстинктов, утверждает австралийский психолог Алан Пиз."
2,"А поскольку наши инстинкты — это то, что неизменно, то выходит, что и стандарты красоты не особенно менялись за всю историю существования человечества."
3,"По мнению психолога, одной из главных привлекательных черт, которые мужчины подсознательно отмечают в женщине, это её чистоплотность и ухоженность."
4,"Грязь ассоциируется с антисанитарией и болезнями и, следовательно, неспособностью дать здоровое потомство и позаботиться о нём."
5,"Что же касается пропорций, то они, по заверениям Пиза, должны быть 7/10, то есть объём талии должен составлять 70% объёма бёдер."
6,"Интересно, что показатели в сантиметрах при этом особой важности не играют, важно, чтобы соотношение соблюдалось."
7,"Что касается женщин, то они в большинстве своём ценят в партнёрах высокий рост, мускулистое тело и крепкое телосложение."
8,"Примерно треть дам обращает особое внимание на правильные черты лица и галантное поведение, говорящее о том, что мужчина умеет позаботиться о своей пассии."
9,"О том, как непросто порой определить стандарты привлекательности, читайте в статье Частного корреспондента «Красота – это симметрия?"
10,"»"
