"sent_pos","source"
0,"Где разместить отечественную Кремниевую долину?"
1,"Администрация президента рассматривает восемь регионов, в которых можеть быть возведён так называемый инноград."
2,"Проект создания центра для исследований и разработок (аналог американской Кремниевой долины) должен быть утверждён до 20 марта."
3,"За 10 дней эксперты также должны определить, где именно будет расположен инноград."
4,"Такое распоряжение дал Дмитрий Медведев."
5,"Специальная комиссия в настоящее время обсуждает несколько регионов, в которых целесообразно расположить инновационный центр."
6,"Среди них ближайшее Подмосковье, Томск, Новосибирск, Санкт-Петербург, Обнинск, Дубна."
7,"Выбор падёт на тот из них, который наиболее других городов будет отвечать заявленным требованиям, среди таковых — близость к существующим наукоградам и научным центрам, а также транспортная доступность (в том числе наличие вокзалов и аэропортов)."
8,"«Эти критерии являются приоритетными, поэтому инноград может быть размещён в Московской области», — цитирует сообщение пресс-службы «Роснано» «Росбалт»."
9,"В пользу Подмосковья в качестве площадки для отечественной Кремниевой долины говорят многие факторы."
10,"Во-первых, губернатор Московской области Борис Громов входит в рабочую группу по созданию иннограда."
11,"Во-вторых, эта территория идеально отвечает заявленным требованиям."
12,"В качестве наиболее вероятных мест строительства центра для исследований и разработок называют земли, примыкающие к Школе управления в Сколкове, территорию компании «Масштаб» на Калужском шоссе, участок «Рублево-Архангельское», земли компании Coalco по Домодедовскому шоссе."
13,"Большинство владельцев этих территорий выразили свою заинтересованность в инновационном проекте."
