"sent_pos","source"
0,"Хочет ли Италия покупать наркотики у террористов?"
1,"Политик одной из правящих партий Италии предлагает покупать опиум у Афганистана."
2,"Этим решаются две проблемы — предотвращение нелегальной торговли опиумом и поддержка Афганской экономики."
3,"Из скупленного в Афганистане опиума предлагается производить болеутоляющие средства: морфий и кодеин."
4,"Это будет препятствовать широко распространённому производству героина."
5,"В Афганистане под выращивание опиумного мака занято более 156000 гектаров, что соответствует годовому обороту в сумме 400 — 500 миллионов долларов."
6,"Однако Италия не может закупать опиум в Афганистане, так как афганское правительство рассматривает производство опиума как нелегальное."
7,"Предложение было критически встречено со стороны оппозиции в Италии."
8,"Оппозиция обвиняет правительство в том, что оно хочет покупать наркотики у террористов."
9,"В настоящее время в Парламенте Италии обсуждается вопрос о продлении присутствия итальянских военных в Афганистане."
10,"Голосование по этому вопросу должно состоять вечером во вторник."
11,"Ожидается, что решение о продолжении миссии в Афганистане будет поддержано большинством депутатов, так как оппозиция также высказывается «за»."
12,"В настоящее время, через пять лет после устранения режима талибов, Афганистан остаётся самым большим производителем опиума в мире."
13,"Идея итальянцев не находит поддержки в США, так как львиную долю дохода от торговли опиумом получает движение «Талибан», которое финансирует вооружённое сопротивление в Афганистане."
14,"Афганское правительство, из-за слабости своих полицейских сил и коррупции, не способно предотвратить выращивание опиумного мака."
15,"Площади, засеваемые маком, увеличиваются год от года."
16,"В 2006 году площади увеличились на треть и составили 165000 гектар."
