"sent_pos","source"
0,"Тим Кук представил наконец-то готовые к продаже смарт-часы Apple Watch Корпорация Apple представила свои долгожданные ""умные"" часы - Apple Watch."
1,"Они обладают всеми программными уведомлениями iPhone, сообщил на презентации новых проектов в Сан-Франциско генеральный директор компании Тим Кук."
2,"Впервые они были представлены публике еще в сентябре 2014 года, но после этого устройство дорабатывалось, а дата его запуска отодвигалась."
3,"""Мы запускаем интерактивные часы с широкими возможностями."
4,"""Умные часы"" обладают всеми уведомлениями смартфонов Apple, включая социальные медиа"", - подчеркнул Тим Кук."
5,"С помощью новинки можно подключаться к социальным сетям, читать новости, следить за результатами спортивных трансляций, а функция Siri позволит узнать прогноз погоды."
6,"Часы могут принимать звонки и с них можно читать SMS-сообщения."
7,"Устройство выступает также в роли персонального тренера, отслеживая физическую активность пользователя."
8,"Можно подключаться к другим таким же устройствам и пересылать на них рисунки, записки и даже передать свой пульс."
9,"Часы смогут работать без подзарядки до 18 часов, пишет NEWSru.com."
10,"Стоимость Apple Watch составит от 349 до 10 тыс."
11,"долларов в зависимости от размера экрана, материала корпуса и материала браслета."
12,"Так, Apple Watch Sport стоит 349 и 399 долларов, обычные Apple Watch от 549 до 1099."
13,"Корпус такой версии будет выполнен из нержавеющей стали и покрыт сапфировым стеклом."
14,"Эксклюзивная версия Apple Watch Edition в золотом корпусе стоит от 10 тыс."
15,"долларов."
16,"Предзаказ часов начнется 10 апреля, а продажи стартуют 24 апреля этого года в Австралии, Великобритании, Германии, Гонконге, Канаде, Китае, США, Франции и Японии."
17,"России в этом списке пока нет."
18,"Тим Кук также объявил, что корпорация готовит выпуск нового портативного компьютера Macbook Air."
19,"""Вес компьютера с экраном в 12 дюймов составляет два фунта (907 грамм)"", - подчеркнул он."
20,"Разрешение дисплея достигает 2304x1440 пикселей, благодаря новой технологии он будет потреблять на 30% меньше электроэнергии."
21,"Новый компьютер стал еще тоньше, его толщина составляет теперь 13,1 мм."
22,"Клавиатура стала полноразмерной, получила новый механизм, позволивший ей стать тоньше, и более точную подсветку."
23,"Macbook получил также новый продвинутый аккумулятор, который позволит ему работать до девяти часов."
24,"В ноутбуке не будет встроенного вентилятора охлаждения, что минимизирует уровень производимого им шума и снизит энергопотребление."
25,"Новый Macbook Air поступит в магазины 10 апреля."
26,"""Стоимость компьютера составит от 1299 долларов до 1599 долларов"", - рассказал Кук."
