"sent_pos","source"
0,"Известная компания разработчик программного обеспечения «Adobe» обращается с протестом в ЕС против концерна «Майкрософт»."
1,"«Adobe» протестует против включения функций, которые позволяют производить документы в формате pdf."
2,"Такие функции будут включены в новую операционную систему «Windows Vista» и новый офисный пакет «Microsoft Office»."
3,"«Мы считаем неправильным, если «Майкрософт» включит бесплатные функции, производящие документы pdf, в новую операционную систему», сказал шеф компании «Adobe» Брюс Чизен (Bruce Chizen): « Если «Майкрософт» останется при своём мнении, то мы имеем множество путей для противодействия."
4,"Но, в данный момент мы пока не приняли определённого решения»."
5,"В связи с этим имеется угроза дальнейшего обострения отношений концерна «Майкрософт» с ЕС."
6,"Брюс Чизен высказывается в том смысле, что, если «Майкрософт» будет бесплатно включать функции для форматов pdf и xps, то это нанесёт значительный ущерб компании «Adobe»."
7,"Формат pdf, фактически, стал стандартом для документов."
8,"С программами Acrobat-Software, которые работают с форматом pdf, компания «Adobe» имеет 25% своего оборота."
9,"При этом, бесплатно распространяются лишь программы для чтения документов в формате pdf, а программы, для производства таких документов, продаются."
10,"Компания «Adobe» раскрыла формат pdf, чтобы другие фирмы, производящие программное обеспечение, могли разрабатывать собственные программы."
11,"Спор между «Adobe» и «Майкрософт» продолжается уже несколько месяцев."
12,"Операционные системы «Windows» занимают 90% рынка."
13,"Первоначально «Майкрософт» хотел включить программы для pdf формата непосредственно в операционную систему."
14,"Позже это было изменено, теперь программы предлагаются как бесплатно загружаемые в Интернете."
