"sent_id","par_id","source","book_id","par_pos","sent_pos"
14254,4603,"В среду началась новая сессия Конгресса США.",252,1,1
14255,4603,"Вновь избранные конгрессмены были приведены к присяге.",252,1,2
14256,4603,"Республиканское большинство взяло под контроль Палату представителей.",252,1,3
14257,4604,"Место спикера Палаты представителей в новом Конгрессе занял республиканец Джон Бенер.",252,2,1
14258,4604,"Он стал преемником первой женщины-спикера Нэнси Пелоси и получил молоток (символ власти спикера) из рук своей предшественницы.",252,2,2
14259,4605,"Бонер объявил, что цель нового Конгресса – вернуть управление страной в руки граждан.",252,3,1
14260,4606,"Республиканцы, которые в результате промежуточных выборов также увеличили свое присутствие в Сенате, обещают ликвидировать реформу здравоохранения, начатую президентом Обамой.",252,4,1
14261,4607,"Бенер уже назвал реформу здравоохранения «убийцей рабочих мест», поскольку она будет очень дорогой для госбюджета.",252,5,1
14262,4608,"Джон Бенер заявил, что страна находится в сложной ситуации, когда на каждые 10 трудоустроенных граждан приходится один безработный, а цены на медицинские услуги для семей и малого бизнеса постоянно растут.",252,6,1
14263,4609,"Республиканцам, однако, вряд ли удастся поставить крест на усилиях президента, однако они могут преуспеть в том, что будут ставить препятствия на пути реформы здравоохранения посредством сокращения финансирования.",252,7,1
14264,4609,"Демократы, потерявшие места в Конгрессе после ноябрьских выборов, заявляют, что такие действия будут безответственными и нанесут вред американскому народу.",252,7,2
14265,4610,"Демократы готовятся «дать отпор»",252,8,1
14266,4611,"Президент Обама в свою очередь написал на своей страничке в социальной сети Twitter, что республиканцы намерены встать на пути прогресса.",252,9,1
14267,4611,"Их первой жертвой, по словам президента, становится реформа здравоохранения.",252,9,2
14268,4611,"В этой связи Барак Обама призвал однопартийцев-демократов «дать отпор» республиканцам.",252,9,3
14269,4612,"Ожесточенные дебаты между республиканцами и демократами ожидаются также по поводу инициатив американского правительства по стимулированию экономики.",252,10,1
14270,4612,"Еще одним камнем преткновения будет вопрос об увеличении долгового потолка для федеральных заемов в попытке покрыть дефицит размером более триллиона долларов.",252,10,2
14271,4613,"В планах республиканцев также попытки сократить федеральные расходы и сократить госаппарат.",252,11,1
14272,4614,"Бывший спикер палаты представителей, Нэнси Пелоси, которая сейчас является главой демократического меньшинства, отметила, что борьба с дефицитом будет одним из главных приоритетов демократов Палаты представителей 112 созыва.",252,12,1
14273,4614,"Также на повестке дня создание рабочих мест и укрепление экономических позиция среднего класса.",252,12,2
14274,4615,"В Сенате, где демократам удалось сохранить за собой большинство, спикер Гарри Рид заявил, что посвятит все усилия воплощению в жизнь планов Барака Обамы по созданию новых рабочих мест и укреплению экономики.",252,13,1
