"sent_pos","source"
0,"Россия согласилась с кандидатурой нового посла США Джон Теффт в ближайшее время приедет в Москву."
1,"Помощник президента России Юрий Ушаков подчеркнул высокую профессиональную подготовку Тэффта, который уже работал в Москве и говорит по-русски."
2,"""Это дипломат высокого калибра в профессиональном плане"", - отметил чиновник, отказавшись комментировать действия Тэффта в Грузии и на Украине, где он проявил себя как ""агрессивный"" дипломат, не лояльный российским интересам."
3,"Теффт сменит в посольстве на Новинском бульваре Майкла Макфола, который после Олимпиады в Сочи уехал из Москвы в Калифорнию, объяснив свой отъезд семейными обстоятельствами, напоминает РБК."
4,"Джон Теффт работает в дипломатической сфере более 40 лет."
5,"В конце 1980-х - начале 1990-х гг. он возглавлял отдел Госдепартамента США, который занимался отношениями с СССР (а позже – с Россией и СНГ), участвовал в переговорах по заключению договора СНВ-I."
6,"В 1996-1999гг."
7,"Теффт работал в России в статусе заместителя посла США."
8,"После этого дипломат более 10 лет был послом в постсоветских странах: с 2000 по 2003 год он возглавлял дипломатическую миссию в Литве, в 2005-2009 годах был послом в Грузии, причем работу Теффта отмечал Михаил Саакашвили, который тогда был грузинским президентом."
9,"По его словам, за годы работы в Тбилиси Теффту удалось стать ""частью культурной, политической и социальной жизни Грузии"", он открыто критиковал действия грузинских оппозиционеров."
10,"В 2009 году Теффт стал посланником на Украине и занимал этот пост до 2013 года."
11,"Ранее «Ъ» сообщал, что назначение Теффта означает нежелание Белого дома идти на новую перезагрузку отношений с Россией."
12,"Администрация Барака Обамы намерена минимизировать контакты с Москвой, а Теффт, в отличие от Макфола, не будет заниматься активной деятельностью."
13,"Именно Теффт был послом США в Тбилиси, когда Михаил Саакашвили решился на военную операцию в Южной Осетии."
14,"Он же незадолго до Евромайдана заявлял о стремлении добиваться политических реформ на Украине."
