"sent_pos","source"
0,"YouTube отмечает первый юбилей По случаю пятилетия видеопортал запускает специальный сайт о самых важных событиях в своей истории."
1,"Сегодня в честь своего юбилея компания YouTube запускает на своём сайте специальный праздничный канал —  YouTube 5 Year."
2,"Этот ресурс содержит интерактивную хронологическую шкалу важных моментов в истории сайта, тематические подборки видео от знаменитостей из разных стран, а также рассказы пользователей, чья жизнь изменилась благодаря YouTube."
3,"«За пять лет YouTube сделал невероятное."
4,"Он стал третьим по популярности сайтом в мире."
5,"Ежедневно его пользователи совершают более 2 млрд просмотров и загружают в минуту более 24 часов видео."
6,"Из видеохостинга для узкого круга продвинутых интернет-пользователей сайт превратился в глобальную платформу для обмена мнениями, самовыражения и общения."
7,"Сегодня YouTube — это источник информации, возможность завоевать мировую популярность, поднять важные социальные вопросы и просто развлечься», — отмечает гендиректор Google в России Владимир Долгов."
8,"На праздничном канале YouTube 5 Year посетители сайта увидят ролики проекта «Моя YouTube-история»."
9,"В рамках этого раздела пользователи со всего мира расскажут о том, как YouTube изменил их жизнь."
10,"Добавить своё видео может каждый, перейдя по ссылке «Отправьте нам свою историю»."
11,"Лучшие видеорассказы будут выбраны для размещения на стене или карте канала."
12,"На сайте также есть раздел «Как это было»."
13,"Он представляет собой шкалу, на которой в хронологическом порядке отмечены наиболее важные события и мемы, накопившиеся за недолгую, но насыщенную, историю компании."
14,"Напомним, в нашей стране с помощью YouTube заявить о себе смогли многие российские таланты, а некоторые, как, например, Эдуард Хиль, не просто обрели вторую жизнь, но и расширили географию своей популярности."
15,"Российские пользователи YouTube зарекомендовали себя как талантливые музыканты — сразу трое россиян вошли в состав международного симфонического оркестра YouTube и выступили в Карнеги Холле."
16,"В России видеохостинг стал не просто развлечением, но и площадкой для политических заявлений, освещения острых социальных проблем, а в 2009 году на YouTube был запущен канал президента России."
