"sent_pos","source"
0,"Российская общественная инициатива открытого доступа На сайте РОИ появился документ, который предлагает разместить результаты научных исследований, финансируемых государством, в открытом доступе и под открытой лицензией."
1,"Авторы инициативы - создатели научной электронной библиотеки ""КиберЛенинка"" и Ассоциации ""Открытая наука"" - отмечают, что в настоящее время в России сложилась ситуация, когда государство с одной стороны финансирует научные исследования, а с другой оплачивает дорогостоящую подписку для ВУЗов, библиотек и т.п."
2,"на доступ к отечественным научным изданиям, в которых публикуются результаты этих исследований."
3,"Таким образом, государство несёт двойные затраты: сначала непосредственно на проведение исследования, а затем на доступ к его результатам."
4,"Открытый доступ к результатам научных исследований и введение открытых лицензий на них позволит государству повысить прозрачность науки и, как следствие, сократить нерациональные затраты на неё, избавившись от финансирования дублирующих исследований, а также от двойного финансирования."
5,"Помимо получения прямой финансовой выгоды государство поспособствует формированию конкурентной среды для развития разнообразных сервисов, основанных на научных данных, в том числе коммерческих (например, аналогов ORCID, DOI, экспертных систем, баз знаний, наукометрических и аналитических сервисов, мобильных приложений и др.)."
6,"Немаловажным следствием станет развитие общественной экспертизы качества науки в целом и формирование публичной базы экспертов, необходимой государству для качественного рецензирования и экспертного анализа новых научных проектов."
7,"Необходимо осуществить государственное регулирование деятельности научных журналов, публикующих основные результаты финансируемых государством исследований, в части их обязательного размещения в открытом доступе (Open Access) и под открытой лицензией Creative Commons или аналогичной из ГК РФ."
8,"Предполагается , что открытый доступ к результатам научных исследований и введение открытых лицензий на них позволит государству повысить прозрачность науки и, как следствие, сократить нерациональные затраты на неё, избавившись от финансирования дублирующих исследований, а также от двойного финансирования."
9,"Помимо прочего открытый доступ будет способствовать формированию конкурентной среды для развития разнообразных сервисов, основанных на научных данных, в том числе коммерческих (например, аналогов ORCID, DOI, сервисов построения и анализа фронтов науки, экспертных систем, систем распознавания плагиата, баз знаний, наукометрических и аналитических сервисов, мобильных приложений и др.)."
10,"Немаловажным следствием станет развитие общественной экспертизы качества науки в целом и формирование публичной базы экспертов, необходимой государству для качественного рецензирования и экспертного анализа новых научных проектов."
11,"Открытый доступ в перспективе также сможет увеличить аудиторный охват научных публикаций, что будет способствовать развитию междисциплинарных исследований."
12,"В случае набора 100 000 голосов прежде всего будет необходимо законодательно закрепить термин «открытый доступ» в соответствии с его определением из Будапештской инициативы (как это недавно произошло с открытыми лицензиями Creative Commons, принятыми в ГК РФ)."
13,"На следующем этапе будет необходимо законодательно принять открытые лицензии в качестве стандарта лицензирования всех результатов научных исследований, выполненных за государственный счёт."
14,"Следует рекомендовать использовать для этих целей наиболее разрешительную лицензию «С указанием авторства» (аналог лицензии Creative Commons Attribution или CC BY)."
15,"И, наконец, завершающим этапом должна стать техническая реализация инициативы, которую можно выполнить двумя различными способами (в том числе, их комбинированием): 1."
16,"Выделить специальную статью расходов для грантополучателей на размещение своих научных работ в журналах открытого доступа."
17,"В настоящее время расходы на научные публикации в России составляют около 0,5% бюджета научных грантов, тогда как в мире эта цифра составляет более 8%."
18,"2."
19,"При государственных фондах создать специализированные репозитории открытого доступа, и обязать грантополучателей депонировать в них препринты научных работ."
