"sent_pos","source"
0,"Всемирная организация здравоохранения (ВОЗ) опубликовала результаты исследований проведённых по её инициативе, из которых следует, что сотовые телефоны, возможно, увеличивают опасность заболевания раком."
1,"Риск классифицируется как 2В (невысокая вероятность канцерогенного эффекта на человека, которую все же нельзя исключить)."
2,"Учёные рекомендуют отнести «мобильники» в категорию «возможных канцерогенов», наряду с пестицидами, кофе, сигаретами и др. В исследовании входящего во Всемирную организацию здравоохранения Международного агентства по изучению рака (МАИР) указывается: сотовые телефоны следует отнести к «возможным канцерогенам»."
3,"К этой категории относятся пестицид ДДТ, выхлопные газы и кофе."
4,"В частности, в опубликованном 31 мая 2011 года пресс-релизе МАИР говорится, что «с использованием сотовых телефонов ассоциируется повышенный риск возникновения глиомы — злокачественной опухоли мозга»."
5,"Со ссылкой на руководителя МАИР Кристофера Уайлда в пресс-релизе говорится, что необходимо провести дополнительные исследования для изучения влияния длительного и интенсивного использования мобильных телефонов."
6,"Пока такой информации нет, говорит он, необходимо принять «прагматические шаги», чтобы меньше подвергаться излучению от сотовых телефонов; такими шагами могут быть использование гарнитур hands-free или замена голосовой связи СМС-сообщениями."
7,"По данным ООН, в мире насчитывается около 5 миллиардов абонентов сотовых компаний, и это число в последние годы постоянно растёт, особенно среди молодежи и детей, что не может вызывать беспокойства врачей."
8,"Парламентская ассамблея Совета Европы (ПАСЕ), призвала европейские правительства ""принять все разумные меры"" по сокращению воздействия электромагнитных полей, особенно на радио частот с мобильных телефонов , ""и в частности воздействию на детей и молодых людей, у которых, кажется, самый высокий риск опухолей головы""."
9,"По словам парламентариев, правительства должны ""для детей в целом, и особенно в школах и классах, отдавать предпочтение проводного подключения к Интернету, и строго регламентировать использование мобильных телефонов школьниками на территории школы""."
10,"Необходимо информировать и повышать осведомленность проводя кампании по рискам потенциально вредных долгосрочных биологических воздействий на окружающую среду и на здоровье человека, особенно ""в интересах детей, подростков и молодых людей репродуктивного возраста""."
