"sent_id","par_id","source","book_id","par_pos","sent_pos"
76972,26461,"Взрыв в Кабуле — погибли 3 и ранены 70 человек",3232,1,1
76973,26462,"Сегодня рано утром в Кабуле у главных ворот представительства НАТО прогремел мощный взрыв.",3232,2,1
76974,26462,"По официальным данным взорвалась машина управляемая террористом смертником.",3232,2,2
76975,26462,"Погибли 3 человека и ещё 70 получили ранения.",3232,2,3
76976,26462,"Все пострадавшие были гражданскими лицами, не военными.",3232,2,4
76977,26462,"Среди пострадавших много детей и подростков, которые обычно собираются вблизи представительств иностранных государств и международных организаций и продают жевательную резинку иностранцам.",3232,2,5
76978,26462,"Ответственность за теракт взяло на себя движение Талибан.",3232,2,6
76979,26463,"Взрыв произошел в самом охраняемом районе Кабула, где также расположены президентский дворец и посольство США.",3232,3,1
76980,26463,"Машина начинённая взрывчаткой как-то смогла преодолеть несколько постов афганской полиции, однако не смогла подъехать вплотную к представительству НАТО, которое защищено несколькими большими бетонными блоками и стальными воротами.",3232,3,2
76981,26463,"По информации полученной от представителя Талибана Забулы Муджахида, взрывное устройство содержало около 500 кг взрывчатых веществ.",3232,3,3
76982,26463,"Взрыв стал первой серьёзной акцией Талибана в Кабуле с февраля этого года, когда 8 боевиков атаковали несколько правительственных зданий, убив 20 человек.",3232,3,4
76983,26464,"Взрыв произошел за два дня до намеченных на четверг выборов президента Афганистана.",3232,4,1
76984,26464,"Целью взрыва было, вероятно, желание Талибана продемонстрировать, что они могут атаковать где угодно и когда угодно, а также запугать афганцев желающих участвовать в выборах.",3232,4,2
