"sent_pos","source"
0,"Корпорация Philips подала заявку на сотрудничество с инноградом Сколково В рамках подмосковного инновационного центра компания собирается заняться производством светодиодов и медицинской техники."
1,"Корпорация Philips всерьёз заинтересована в налаживании партнёрства с российской Кремниевой долиной и даже подала заявку на участие в проекте «Сколково»."
2,"«В России мы встречались с Минэкономразвития, когда обсуждали наше участие в инновационном центре Сколково."
3,"Поскольку есть взаимная заинтересованность, процесс принятия решения по нашей заявке должен быть достаточно быстрым."
4,"Думаю, оно будет принято до конца текущего года."
5,"Philips достаточно плотно сотрудничает с инновационными центрами, например, в Голландии», цитирует infox.ru директора по стратегии и развитию бизнеса Philips в России, на Украине, в Белоруссии и Казахстане Елену Сябренко."
6,"О размере предполагаемых инвестиций представитель Philips ничего конкретного говорить не стала."
7,"Сябренко также рассказала о том, чем бы хотела заняться корпорация Philips в рамках подмосковного иннограда."
8,"В свете того, что к 2020 году в России решено увеличить энергоэффективность на 40%, инвесторам интересно именно это направление."
9,"«Я думаю, тема светодиодов очень активно будет развиваться в России в ближайшие 5—8—10 лет."
10,"За светодиодами большое будущее в плане достижения тех параметров энергоэффективности, которые установлены в качестве целевых», — уточнила Сябренко."
11,"Кроме того, в перспективе корпорация хотела бы заняться в Сколково реализацией медицинских проектов."
12,"«Нам нужно немножко лучше понять, что в области медицины будет развито в Сколково."
13,"Потому что если с энергоэффективностью, со светодиодами понятно, мы на эту тему достаточно хорошо поговорили с Минэкономразвития, то в том, как будет развита медицинская часть и в каких направлениях будут проводиться исследования и наработки в медицине, не всё понятно."
14,"Нам нужно немножко больше информации получить от самого центра Сколково», — отметила представитель Philips."
