"sent_id","par_id","source","book_id","par_pos","sent_pos"
20926,6739,"Бегство от географии",468,1,1
20927,6739,"Перспективы «Восточного партнерства»",468,1,2
20928,6740,"ЕС в целом, как институт, пытается сохранить лицо.",468,2,1
20929,6740,"Отказать напрямую странам бывшего СССР нельзя.",468,2,2
20930,6740,"Сегодняшняя идеология ЕС напоминает советский прогрессизм, согласно которому всё движение общества может идти только по восходящей, от «простого к сложному, от низшего к высшему, от старого к новому».",468,2,3
20931,6740,"А потому расширению Европы нет альтернативы.",468,2,4
20932,6740,"Само это расширение не подвергается сомнению, спорить можно лишь о темпах и сроках.",468,2,5
20933,6741,"Европеизация постсоветского пространства получила новые импульсы.",468,3,1
20934,6741,"24 февраля 2009 года Европейская комиссия выступила за увеличение финансовой помощи шести бывшим республикам Советского Союза в рамках программы «Восточное партнерство».",468,3,2
20935,6741,"По словам комиссара ЕС по внешним связям и политике соседства Бениты Ферреро-Вальднер, Европа заинтересована в том, чтобы «в этих странах была стабильная политическая и экономическая ситуация».",468,3,3
20936,6741,"Для этой цели шести государствам до 2013 года будет выделено 350 млн евро.",468,3,4
20937,6741,"Сумма небольшая (если делить ее между странами и распределять по годам), но в условиях кризиса никакая помощь лишней не будет.",468,3,5
20938,6741,"Но главное в этой финансовой помощи не получение Арменией, Грузией или Украиной определенных сумм.",468,3,6
20939,6741,"«Восточное партнерство» — это заявка на идеологический проект, который можно определить как бегство от политической географии.",468,3,7
20940,6741,"От Евразии к Европе, от постсоветского пространства в пространство свободной Европы.",468,3,8
20941,6741,"Непраздный вопрос — соответствует ли этот пафос партнерства жестким реалиям современной мировой политики?",468,3,9
20942,6742,"Сама инициатива по созданию «Восточного партнерства» родилась в недрах шведской и польской дипломатии в прошлом году.",468,4,1
20943,6742,"Фактически это была первая серьезная публичная претензия Новой Европы на уровень первой скрипки в европейском концерте.",468,4,2
20944,6742,"В преддверии своего председательства во второй половине 2008 года за польско-шведскую инициативу первой схватилась Франция.",468,4,3
