"sent_pos","source"
0,"Большой театр отменил премьеру из-за кризиса Главный театр страны решил отменить самую дорогую премьеру сезона — «Отелло», — назначенную на апрель этого года."
1,"Из-за мирового финансового кризиса руководство Большого театра приняло нелегкое решение — отменить постановку оперы Джузеппе Верди «Отелло»."
2,"Премьера должна была состояться 28 апреля, режиссером-постановщиком должен был стать Арно Бернар."
3,"Всего на сезон-2008/2009 были запланированы две оперные и две или три балетные премьеры."
4,"В конце прошлого года состоялась премьера оперы «Сказание о невидимом граде Китеже и деве Февронии», а также премьеры балета «Русские сезоны» и гран-па из «Пахиты»."
5,"«Постановка «Отелло» — это самая дорогая за последние десятилетия постановка Большого театра, — сказала Новикова."
6,"— Воплощение творческих идей авторов, а прежде всего это декорации и костюмы, требовало огромнейших средств."
7,"Поэтому Большой театр в условиях кризиса, когда все стараются как-то сокращать свои «аппетиты», счел нецелесообразным осуществление такой дорогой постановки."
8,"Другие премьеры, намеченные на нынешний сезон, сохраняются», — сказала руководитель пресс-службы Большого театра Екатерина Новикова."
9,"Сейчас в театре идет работа над предстоящей премьерой сезона — балетом «Коппелия» Лео Делиба."
