"sent_pos","source"
0,"Google купил будущее ТВ С покупкой On2 у Google обеспечивает себе будущее Интернет-компания Google использует кризисное время для расширения своего влияния, скупая более мелкие фирмы."
1,"Последняя покупка Google — компания On2 — особенно удачна: она не только позволит снизить издержки, но и станет сильным аргументом в борьбе за будущее онлайнового видео."
2,"Время для покупок подходящее: доходы от продажи контекстной рекламы Google продолжают расти (пускай и не такими темпами, как раньше), а стоимость большинства других компаний серьёзно снижается."
3,"Последняя покупка, о которой договорился Google, — компания On2 Technologies."
4,"Эта фирма давно занимается разработкой технологий сжатия видеоданных."
5,"Компания создала такие видеокодеки, как VP3, VP4, VP5, TrueMotion VP6, TrueMotion VP7 и VP8."
6,"Клиентами On2 уже являются компании Nokia, Skype, Adobe и др."
7,"Каждая акция, по условиям соглашения, обошлась компании Сергея Брина в 60 центов, а вся On2 Technologies — в $106,5 млн."
8,"Это на 57% больше текущей рыночной капитализации компании."
9,"Стоит отметить, что для Google это первая покупка актива, акции которого котируются на бирже."
10,"По информации техноблога TechCrunch, на пике своего развития On2 Technologies (это случилось в 1999 году, как раз перед знаменитым «крахом» дот-комов) капитализация компании составляла порядка $1 млрд."
11,"Ещё до выхода на публичный рынок On2 получила $6,5 млн инвестиций от венчурных фондов Edelson Technology Partners и Citigroup Ventures."
12,"Сделка формально ещё должна быть одобрена советом директоров On2, а также антимонопольными органами США."
13,"Эксперты полагают, что проблем возникнуть не должно."
14,"Сама Google обещает завершить процесс поглощения к четвёртому кварталу 2009 года."
15,"Зачем Google понадобилась компания, производящая видеокодеки?"
16,"«Видео в интернете занимает всё большее пространство."
17,"Мы уверены, что и в отдаленной перспективе именно видео станет двигателем Сети."
18,"Поэтому нам кажется, что высококачественное видео и технологии для его сжатия в скором времени станут частью любой веб-ориентированной платформы», — пространно объяснил цель покупки вице-президент компании Сундар Пичаи."
19,"Эксперты связывают покупку новой компании сразу с тремя факторами."
20,"Во-первых, видеокодеки новой компании понадобятся для совершенствования видеосервиса YouTube."
21,"Во-вторых, технологии воспроизведения видео на мобильных устройствах важны для Android: устройства на базе этой операционной системы можно будет позиционировать как мультимедийные."
22,"И, наконец, в-третьих, сейчас Google работает над собственной операционной системой для персональных компьютеров Chrome OS."
23,"И ей возможности по воспроизведению видео также необходимы."
24,"В самой Google воздерживаются от комментариев по этому поводу и обещают, что расскажут, что же будут делать с новой компанией только тогда, когда процесс поглощения будет полностью завершён."
25,"Видеокодеки — весьма важная для современного интернета технология."
26,"Именно алгоритмы кодирования видео отвечают за то, как, с какой эффективностью и какими потерями будет передаваться видео пользователю."
27,"Со времён VideoCD, работавшего на кодеке MPEG-1, в сфере бытовой электроники и в интернете развёлся целый зоопарк технологий кодирования видео: DVD (MPEG-2), Blu-ray (MPEG-4), а ещё QuickTime, Windows Media Video, Ogg Theora, H.264 и множество других."
28,"Самое распространённое в сети сегодня Flash-видео как раз и работает на на кодеке V6 от компании On2, обеспечивая высокий уровень сжатия картинки без существенной потери качества и тем самым уменьшая нагрузку на серверы, транслирующие видеоролики."
29,"Знаменита в узких кругах On2 не только этим."
30,"В своё время она выпустила кодек VP3 на «свободу», и на его основе сообществом программистов, предпочитающих программы с открытым источниками, был создан популярный в этой сфере кодек Ogg Theora."
31,"В покупке On2 есть и ещё один весьма важный момент: приобретение Google разработчиков кодеков для онлайн-видео может существенно отразиться на борьбе производителей браузеров вокруг будущего веб-стандарта HTML5."
32,"Хотя официальное утверждение нового стандарта — дело отдалённого будущего, баталии вокруг него ведутся уже нешуточные."
33,"В спецификациях будущего языка веб-страниц есть простой тег Apple и Google со своими браузерами Safari и Chrome предпочитали видеть на этом месте эффективный кодек H.264, которые они и сейчас активно используют."
34,"Mozilla с её Firefox и Opera настаивали на использовании свободного, в отличие от H.264, кодека Ogg Theora."
35,"Покупая On2, Google не только приобретает последнюю разработку компании, кодек VP8, который, по уверениям On2, на 40% эффективнее другого популярного кодека, H.264."
36,"Очевидно, что Google использует его для дальнейшего развития YouTube и снижения своих издержек."
37,"Однако Google может пойти и дальше, например, переведя его в разряд свободного программного обеспечения."
38,"В этом случае у V8 будут все шансы стать доминирующим кодеком, а у Google — изменить расстановку сил в споре о базовом видеокодеке для будущей сети и стать законодателем мод в сфере онлайнового видео."
