"sent_pos","source"
0,"2+3=6 Открывается IV фестиваль симфонических оркестров мира: долгий путь от Альп до Яффы В течение шести вечеров выступят три западных и два российских оркестра — такова по традиции формула фестиваля оркестров мира, стартующего на этой неделе концертами оркестра Тулузы."
1,"По традиции фестиваль оркестров мира стартует 1 июня в Колонном зале Дома союзов и завершится в День России — 12 июня."
2,"В течение полутора недель перед московской публикой будут выступать коллективы из Франции, Венгрии, Германии, России."
3,"Апофеозом форума станет выступление одного из лучших отечественных оркестров — Российского национального."
4,"Всероссийского коллектива, как в прошлом году, на фестивале не будет, и это, пожалуй, к лучшему."
5,"Первые три раза Фестиваль оркестров мира впервые состоялся три года назад; тогда было гораздо проще поверить в то, что он проходит первый и последний раз, чем в то, что он станет ежегодным, приобретёт свои традиции и подарит нам немало ярких событий."
6,"За три года на форуме выступили такие мастера, как Лорин Маазель, Риккардо Мути, Дмитрий Лисс, Юрий Темирканов, Антонио Паппано, Джонатан Нотт, Лейф Сегерстам, Валерий Гергиев и многие другие."
7,"Среди лучших страниц фестивальной программы — концерт Филармонического оркестра Радио Франс с Шестой симфонией Брукнера в финале и программа Уральского академического филармонического оркестра из двух симфоний Мясковского."
8,"Не на шутку удивили два прошлогодних участника форума: Ростовский симфонический показал куда больше, чем можно было от него ожидать."
9,"А Оркестр Шведского радио и вовсе произвёл впечатление коллектива мирового класса, лишь по недоразумению не пользующегося той известностью, которой заслуживает."
10,"Два + три Программа-2009 строится в полном соответствии со схемой, окончательно сложившейся год назад: шесть вечеров, два российских оркестра и три зарубежных (один из них — с двумя программами)."
11,"От предыдущих фестивалей нынешний будет отличаться в выгодную сторону по нескольким позициям, и многое из того, чего не хватало в прежние годы, наконец состоится."
12,"На форуме выступят два оркестра из двадцатки лучших, опубликованной полгода назад авторитетным журналом «Граммофон»: Будапештский фестивальный (БФО) и Российский национальный (РНО)."
13,"Прежде среди участников фестиваля встречался лишь один коллектив из этого списка, хорошо известный московской публике и без того, — оркестр Санкт-Петербургской филармонии под управлением Юрия Темирканова."
14,"(Впрочем, ещё четыре оркестра топ-класса, входящие в двадцатку, побывали за последние годы в Москве благодаря усилиям столичной филармонии.)"
15,"Теперь их два, и между ними немало общего: оба сравнительно молоды — БФО 26 лет, РНО без малого 20."
16,"Оба создавались с нуля, и оба за короткое время стали коллективами международного класса, достойно представляющими в мире музыкальную культуру своих стран."
17,"Есть, правда, и существенное различие: РНО по-прежнему остро не хватает стабильной государственной поддержки, тогда как БФО со временем её добился."
18,"Несколько лет назад оркестр выступал в Москве с произведениями Бартока и Рахманинова; 4 июня, помимо непременного Бартока, венгры сыграют музыку Кодая и Дворжака."
19,"Возможно, включение РНО в программу фестиваля говорит о том, что государство наконец обратило серьёзное внимание на один из лучших российских оркестров."
20,"Однако это не первый подобный сигнал, который может остаться без конкретных последствий."
21,"И всё же участие РНО в форуме — факт первостепенного значения."
22,"Ещё три года назад, когда на I фестивале оркестров мира Россию представлял коллектив из Новосибирска, казалось, что естественнее в этой роли выглядел бы РНО, к тому же в те дни Михаил Плетнёв был награждён Государственной премией."
23,"Однако РНО не появился на фестивале ни через год, ни через два — и приглашён лишь теперь; лучше поздно, чем никогда."
24,"В последние годы РНО играет много монографических программ, в том числе посвящённых русским композиторам — Римскому-Корсакову, Стравинскому, Прокофьеву."
25,"Эта линия будет продолжена и на фестивале: в последний его день, 12 июня, РНО представит программу музыки Скрябина."
26,"Михаил Плетнёв продирижирует Первой симфонией, а Михаил Татарников — «Поэмой огня» («Прометей»)."
27,"Обещано, что она прозвучит в сопровождении «световой партитуры», которая будет погружать зал в сияние того или иного цвета."
28,"Наши и не наши Особое значение на форуме, посвящённом Дню России, будет иметь совместное выступление российского дирижёра с прославленным зарубежным коллективом."
29,"Об этом шла речь ещё во время подготовки первого фестиваля, когда планировался и был отменён концерт Геннадия Рождественского с Королевским филармоническим оркестром."
30,"Теперь эта идея вновь на повестке дня: фестиваль откроется двумя концертами Национального оркестра Капитолия Тулузы, которые проведёт Туган Сохиев."
31,"Последние семь лет Сохиев активно работает в Мариинском театре, а несколько лет назад стал главным дирижёром оркестра Тулузы, унаследовав этот пост от знаменитого маэстро Мишеля Плассона."
32,"Две программы 1 и 2 июня составлены из классики русской (Шостакович, Стравинский, Рахманинов) и французской (Дебюсси, Берлиоз)."
33,"Ещё один российский дирижёр за пультом европейского коллектива — Семён Бычков, с 1997 года занимающий пост главного дирижёра Симфонического оркестра Западногерманского радио в Кёльне."
34,"Правда, в отличие от Сохиева, много работающего в России, Бычков эмигрировал в 1975 году и выступал на родине лишь как гастролёр."
35,"6 июня кёльнский оркестр сыграет Вторую симфонию Шумана и «Альпийскую» Рихарда Штрауса."
36,"Нашу страну наряду с РНО в этот раз представляет Омский академический симфонический оркестр — один из крупнейших коллективов Сибири."
37,"Вместе с хорошо известными «Гамлетом» Чайковского и «Ночью на Лысой горе» Мусорского 9 июня будут исполнены и два более экзотических сочинения."
38,"«Картинки с выставки» прозвучат не в хрестоматийной оркестровке Равеля, но в менее известной обработке советского дирижёра Сергея Горчакова, поставившего целью максимально приблизиться к духу музыки Мусоргского."
39,"А наиболее интригующий пункт программы — «Яффская» симфония композитора Ильи Хейфеца, родившегося в Омске, учившегося в Новосибирске и ныне живущего в Израиле."
40,"Рассказывает Илья Хейфец: «Яффа (прекрасная - ивр.), недавно отметившая свое 4000-летие, - древний порт Средиземноморья, свидетель и участник многих исторических событий."
41,"В Яффе живут христиане, иудеи и мусульмане, ее звуковая атмосфера - конгломерат различных культур."
42,"""Яффская"" симфония написана в 2001-2002 гг. К тому моменту я десять лет жил в Яффе и имел достаточно богатый опыт знакомства с жизнью и музыкой этого необычного города - живого символа величайшего конфликта нового столетия."
43,"Рваные ритмы современной жизни и долгие медитации, таинственный, манящий издалека и обманчивый, коварный вблизи Восток - и это, и многое другое, личное, повлияло на эту работу."
44,"Элементы этнической еврейской и арабской музыки сочетаются в ней с европейской симфонической традицией."
45,"Симфония одночастна, хотя и делится на ясно различимые разделы: экспозиция, развитие, квазиимпровизационный эпизод, ostinato на аутентичный арабский ритм, кода."
46,"Задействован четверной состав оркестра с шестью валторнами и четырьмя ударными установками, одна из которых включает звонкий арабский барабан - дарбуку."
