"sent_pos","source"
0,"23 и 24 октября состоялись матчи 25-го тура чемпионата России по футболу."
1,"В его рамках состоялась встреча второй и третьей команд чемпионата: ЦСКА принимал в Москве «Рубин»."
2,"Встреча завершилась нулевой ничьёй, оставившей расклад сил в борьбе за серебряные медали без изменений."
3,"Из других результатов стоит отметить вырванную «Анжи» ничью в матче с лидером чемпионата «Зенитом», а также третью победу в четырёх последних матчах «Крыльев Советов» из Самары, на этот раз в гостях над «Ростовом», для которого это поражение стало четвёртым кряду."
4,"Начинали тур московский «Спартак» и «Сибирь» матчем в Новосибирске."
5,"Команды решают разные турнирные задачи."
6,"Если «Сибирь» борется за выживание и замыкает турнирную таблицу, то «Спартак» всё ещё лелеет надежды оказаться по итогам сезона в тройке призёров."
7,"Однако игра завершилась безголевой ничьёй, которая не оказалась на руку ни одному из соперников."
8,"Второй матч также закончился без голов."
9,"«Алания» принимала во Владикавказе московское «Динамо» и не одна из команд так и не смогла показать выразительного футбола."
10,"А вот «Спартак-Нальчика» забил на домашней арене гостям из Томска два гола, тем самым вырвав волевую победу и продолжив борьбу за зону еврокубков."
11,"Северокавказская команда занимает шестую строчку и имеет равное количество очков с московским «Локомотивом», идущим пятым."
12,"Первый день тура завершал матч в Раменском, где «Сатурн» с минимальным преимуществом переиграл «Терек»."
13,"Эта победа отдалила подмосковную команду от опасной зоны внизу турнирной таблицы."
14,"Второй день начинал спор гигантов текущего чемпионата ЦСКА и «Рубина», встречавшихся в Химках."
15,"Команды ведут борьбу за медали чемпионата и имеют некоторые шансы даже на чемпионство, поэтому их встреча носила принципиальный характер."
16,"Матч прошёл под диктовку хозяев поля, однако завершился безрезультативной ничьёй, сохранившей статус-кво команд."
17,"Рубин идёт на втором месте, опережая армейцев, идущих третьими, всего на два очка."
18,"Но у москвичей ещё две игры в запасе."
19,"В Перми, где «Амкар» принимал «Локомотив», случилась вторая за тур волевая победа."
20,"Пропустив в середине первого тайма гол, москвичи не сдались и под занавес матча забили в ворота противников два, тем самым продолжив борьбу за места в еврокубках."
21,"«Амкар» же, упустив победу, остался на предпоследнем месте, ещё на одно очко отпустив от себя «Аланию» и «Анжи»."
22,"«Анжи», в свою очередь, сотворили маленькое чудо, добившись в домашнем матче ничьи с лидером чемпионата «Зенитом»."
23,"При чём по ходу встречи махачкалинцы уступали два мяча и, казалось, не имели никаких шансов, однако два точных удара в последние 10 минут позволили набрать им такое важное очко."
24,"Завершил игровой тур матч «Крыльев Советов» и «Ростова» в Самаре."
25,"Крылышки одержали уверенную победу, которая стала для них третьей в последних четырёх турах."
26,"Ещё недавно, самарцы находились в зоне вылета, но этот рывок позволил им на 4 очка отдалиться от опасной зоны."
27,"А вот «Ростов», напротив, в последних матчах выглядит разобранным и уступил уже в четырёх встречах подряд, тем самым, фактически, выключившись из борьбы за первую пятёрку."
